area_code,item_cbs_code,physical_ha,harvested_ha
120,2807,791274.1,810348.4
121,328,82.3,82.3
121,2511,40582.5,40582.5
121,2513,13943.9,13943.9
121,2514,994.1,994.1
121,2516,138.9,138.9
121,2517,0.2,0.2
121,2518,137.8,137.8
121,2520,0.4,0.4
121,2531,22116.3,22116.8
121,2533,1.4,1.4
121,2534,46.1,46.1
121,2536,0.7,1.9
121,2537,200.4,200.4
121,2546,1080.7,1082.6
121,2547,792.5,792.5
121,2549,5064.4,5065
121,2551,7004.8,7004.8
121,2552,2073.7,2073.7
121,2555,4.5,4.5
121,2557,30.1,30.1
121,2561,57.6,57.6
121,2563,58402.3,58402.3
121,2570,44.4,44.4
121,2601,5860.9,5860.9
121,2602,1833.3,1833.3
121,2605,20917.7,20917.7
121,2611,6772.3,6772.3
121,2612,3498.2,3498.2
121,2613,625.2,625.2
121,2614,16.8,16.8
121,2615,2033,2033
121,2617,14267,14267
121,2618,0.5,0.5
121,2619,13.9,13.9
121,2620,7082.2,7082.2
121,2625,25321,25321
121,2645,518.4,518.4
121,2671,7760.2,7761.9
122,328,1.2,1.2
122,2511,7718.6,7718.8
122,2513,1641.9,1643.2
122,2514,18373.7,18373.7
122,2515,6.2,6.2
122,2516,251.8,251.8
122,2517,5.3,5.3
122,2518,22372.8,22372.8
122,2520,17.9,17.9
122,2531,6981.2,6981.2
122,2533,2.6,2.6
122,2546,10429.5,10429.5
122,2547,1416.1,1416.1
122,2549,7.2,7.2
122,2551,0.7,0.7
122,2552,6.7,6.7
122,2555,118.6,118.6
122,2557,278.5,278.5
122,2558,34.5,34.5
122,2570,3.1,3.1
122,2601,0.4,0.4
122,2602,4.8,4.8
122,2605,3403.6,3403.6
122,2611,6.2,6.2
122,2612,1.7,1.7
122,2613,2.8,2.8
122,2615,0.1,0.1
122,2617,8.4,8.4
122,2618,2.1,2.1
122,2620,1.5,1.5
122,2625,3013.4,3013.4
122,2665,0.6,0.6
122,2667,0.6,0.6
122,2671,0.3,0.3
122,2807,0.4,0.4
123,254,18294.8,18294.8
123,328,592.6,592.6
123,2514,5682.6,5682.6
123,2517,1180.8,1180.8
123,2518,360,360
123,2520,0.8,0.8
123,2531,4.7,4.7
123,2532,78280.9,78298.7
123,2533,2165.7,2165.7
123,2534,2980.8,2980.8
123,2535,2501.9,2502.4
123,2536,26786.8,26786.8
123,2546,133.1,133.1
123,2547,0.4,0.4
123,2549,5217,5217
123,2551,3390.6,3390.6
123,2552,7845.9,7845.9
123,2555,7913.4,7915.1
123,2560,2474.7,2474.7
123,2561,16.4,16.4
123,2570,50.4,50.4
123,2601,249,249
123,2605,23332.1,23332.1
123,2611,2113.9,2113.9
123,2614,157.8,157.8
123,2615,12608.2,12608.2
123,2616,22584.6,22586.5
123,2618,1563,1563
123,2625,780.4,780.4
123,2630,2871.3,2871.3
123,2633,86618.7,86618.7
123,2640,0.3,0.3
123,2645,2.6,2.6
123,2665,4,4
123,2671,25,25
123,2672,75680.7,75680.7
123,2807,241424.9,241424.9
124,2511,154076.2,154076.2
124,2513,136636.6,137337.5
124,2514,1566.8,1566.8
124,2517,4265.1,4265.1
124,2531,17932,17932.5
124,2546,340.3,340.3
124,2547,3618,3618
124,2549,396.6,396.6
124,2551,56216.4,56216.4
124,2552,9368.9,9368.9
124,2563,212533,212533
124,2601,10293,10293
124,2602,9165.7,9165.7
124,2605,42359.3,42359.3
124,2611,6228.2,6228.2
124,2612,1985.4,1985.4
124,2617,418,418
124,2619,31207.7,31207.7
124,2620,8067.6,8067.6
124,2625,20010.3,20010.3
124,2671,605.9,607
126,677,0.3,0.3
126,2511,136853.3,136853.3
126,2513,132417.9,132417.9
126,2514,16118.2,16118.2
126,2515,28538.6,28538.6
126,2516,18541.9,18541.9
126,2517,79.9,79.9
126,2518,0.2,0.2
126,2520,35631.8,35631.8
126,2531,10859.8,10859.8
126,2537,17021.8,17021.8
126,2546,2842.9,2848.2
126,2547,35196.9,35196.9
126,2549,18961.4,18961.4
126,2551,55.9,55.9
126,2555,459.3,459.3
126,2557,6659.2,6659.2
126,2558,214841.3,214841.3
126,2570,3954.1,3954.1
126,2601,869.3,869.3
126,2602,2347.8,2347.8
126,2605,23711.2,23711.2
126,2617,21462.4,21462.4
126,2620,0.7,0.7
126,2625,8449.8,8449.8
126,2664,8695,8695
126,2671,7.5,7.5
126,2807,0.3,0.3
129,254,1807.3,1807.8
129,328,13268.4,13268.4
129,2511,445.2,453.4
129,2514,129087.8,129087.8
129,2518,2385.5,2385.6
129,2531,41165.5,41165.5
129,2532,331425,331851.3
129,2533,132180.7,132180.7
129,2534,37335.8,37335.8
129,2535,33568.2,33568.2
129,2536,95257.4,95265.4
129,2546,58197.5,58197.5
129,2547,14489.7,14489.7
129,2549,36302,36327.5
129,2551,26295,26295
129,2552,77534.7,77535.5
129,2555,63,76.2
129,2560,31156,31159.1
129,2570,11802.1,11802.1
129,2601,4503.3,4503.3
129,2602,1793.2,1793.2
129,2605,42967.2,42974
129,2611,12953.8,12953.8
129,2612,1286.6,1286.6
129,2613,1529.4,1529.4
129,2615,68194.2,68194.2
129,2617,4595.3,4595.3
129,2618,14689.9,14689.9
129,2620,2524.9,2524.9
129,2625,140700.3,140700.3
129,2630,77294.7,77295.2
129,2633,13837.7,13837.7
129,2635,1624.3,1646.6
129,2640,7633.5,7633.5
129,2642,73284.6,73284.6
129,2645,72325.5,72325.5
129,2665,13932.5,13932.5
129,2667,9591.7,9591.7
129,2671,1538.1,1538.5
129,2807,1644442.8,1644714
130,254,13.9,13.9
130,328,79007,79007
130,2511,550.8,550.9
130,2513,1.1,1.1
130,2514,1464857.5,1747887.6
130,2517,56612.2,56756.3
130,2518,110503.2,115926.3
130,2520,0.1,0.1
130,2531,47973.8,72347.1
130,2532,240323.9,240406.1
130,2533,230044.5,300124.2
130,2534,1,1
130,2535,27227.9,27227.9
130,2536,28307.2,28309
130,2546,301842.6,358201.6
130,2547,4829.2,4829.2
130,2549,335144.3,393568.9
130,2551,4699.6,4699.6
130,2552,390187.2,397243.6
130,2555,158300.5,187855.6
130,2557,16677.7,20780.1
130,2560,0.6,0.6
130,2561,5569,5569
130,2570,3987.5,3987.5
130,2601,26642.2,26642.2
130,2602,8419.5,8419.5
130,2605,85982.8,85982.8
130,2611,11977.2,11977.2
130,2612,1376.5,1376.5
130,2613,2.1,2.1
130,2614,437.3,437.3
130,2615,10847.9,12960.6
130,2616,31036.3,37250.5
130,2618,4682.4,4682.4
130,2620,23.1,23.1
130,2625,112985.5,112985.5
130,2630,4694.1,4694.1
130,2633,94.1,94.1
130,2635,17900.7,17900.7
130,2640,435.4,435.4
130,2642,0.1,0.1
130,2645,1236.6,1236.6
130,2665,575.7,575.7
130,2671,94154.9,94155.5
130,2807,64838.5,71942.2
131,254,5215994.5,5216419
131,310,787.7,787.7
131,328,1.4,1.4
131,2511,0.1,0.1
131,2513,0.9,0.9
131,2514,9268.6,9277.1
131,2518,10,10
131,2520,4.7,4.7
131,2532,1786.7,1793.2
131,2533,2956,2964.8
131,2534,653.1,653.1
131,2535,358.4,358.4
131,2536,1399.3,1399.3
131,2537,108.7,108.7
131,2546,75.6,75.9
131,2549,8.7,8.7
131,2551,7704.5,7704.5
131,2552,74,75.2
131,2555,7.4,7.4
131,2557,3.1,3.1
131,2560,75863,75866.9
131,2561,7.2,7.2
131,2570,154736.5,154736.5
131,2601,1948.9,1948.9
131,2602,127.2,127.2
131,2605,55575.7,55575.7
131,2611,1210.3,1210.3
131,2612,1909,1909
131,2613,871.1,871.1
131,2614,798,798
131,2615,21779.8,21779.8
131,2618,10415.5,10415.5
131,2620,0.3,0.3
131,2625,39747.1,39747.1
131,2630,1738.8,1742.1
131,2633,6311.5,6312
131,2635,1879.4,1883.3
131,2640,8224.4,8224.4
131,2642,982.6,982.6
131,2645,1065.9,1065.9
131,2662,0.3,0.3
131,2666,0.2,0.2
131,2667,0.1,0.1
131,2671,1281.3,1281.9
131,2672,954511.6,954511.6
131,2807,558767.6,643783.1
133,254,2.2,2.2
133,328,171149.1,171149.1
133,2511,6906,6906
133,2513,2.6,2.6
133,2514,1169076,1169076
133,2517,2158345.8,2158829
133,2518,1806165.1,1807071.1
133,2520,64304.4,64304.4
133,2531,9703.7,9703.7
133,2532,10297,10297
133,2533,39249.7,39249.7
133,2534,393.4,393.4
133,2535,6094,6095.3
133,2536,4885.6,4885.6
133,2537,533.6,533.6
133,2546,13224,13224
133,2547,54.6,54.6
133,2549,437287.3,437288
133,2551,31938.1,31938.1
133,2552,464684,464688.7
133,2555,21997.5,22002.9
133,2561,60387.2,60387.2
133,2570,67277.8,67277.8
133,2601,11805.7,11805.7
133,2602,3931.1,3931.1
133,2605,138697.9,138697.9
133,2611,18186.2,18186.2
133,2612,2001.7,2001.7
133,2613,50.1,50.1
133,2614,198.4,198.4
133,2615,8258.2,8258.2
133,2616,116.1,116.1
133,2618,113.9,113.9
133,2619,68.5,68.5
133,2625,39495,39495
133,2630,136.5,136.5
133,2633,840.5,840.5
133,2635,85.5,89.2
133,2640,0.9,0.9
133,2645,39.1,39.1
133,2665,5.9,5.9
133,2671,491.6,491.6
133,2672,131.8,131.8
133,2807,890874.8,892434.8
134,2511,250,297.2
134,2513,18.2,18.2
134,2514,18.2,18.2
134,2516,2.9,2.9
134,2531,442.7,442.8
134,2546,67.8,67.8
134,2557,19.4,19.4
134,2605,207.3,207.3
136,328,2268,2268
136,2511,3731.7,3731.7
136,2513,492.5,492.9
136,2514,21585.8,21598.4
136,2517,11565.4,11566.9
136,2518,198551.1,198575.9
136,2520,17,17
136,2531,373.6,373.6
136,2532,0.4,0.4
136,2533,2833.5,2833.5
136,2535,457.1,458.4
136,2536,112.8,112.8
136,2537,3.1,3.1
136,2546,10972.6,10972.6
136,2547,25735.7,25735.7
136,2549,54849,54849
136,2551,30.8,30.8
136,2552,1032,1032
136,2555,37.8,37.8
136,2560,5.5,5.5
136,2570,4658,4658
136,2601,19.1,19.1
136,2602,17,17
136,2605,4454.1,4454.5
136,2611,0.8,0.8
136,2615,0.1,0.1
136,2619,8610,8610
136,2625,791.7,791.7
136,2635,0.2,0.2
136,2807,62179.3,62179.3
137,2514,42.9,64.4
137,2531,538.5,808.8
137,2532,38.6,38.6
137,2533,24.7,37.3
137,2536,38784.5,38784.5
137,2552,171.8,171.8
137,2560,226.2,339.3
137,2605,898.2,1796.9
137,2615,308.7,462.9
137,2635,668,668
137,2671,141.2,141.2
137,2807,67,67
138,254,113008.1,113008.1
138,328,142156.1,142189.8
138,2511,549928.5,550881.8
138,2513,274293.3,274293.3
138,2514,6124204,6124204
138,2515,8.7,8.7
138,2516,29561.5,29561.5
138,2517,23.5,23.5
138,2518,1419501.5,1466607.2
138,2520,8554.4,8554.4
138,2531,60386.6,60395.3
138,2532,2063,2064.4
138,2533,3741.8,3746.8
138,2534,8380.6,8380.6
138,2535,7882.1,7882.1
138,2536,707650.1,707650.1
138,2537,65.5,65.5
138,2546,1458974.8,1543689
138,2547,1814.8,1814.8
138,2549,97188.8,104547.1
138,2551,158572.7,158572.7
138,2552,58173.8,58173.8
138,2555,152184.8,152184.8
138,2557,6035.2,6046.2
138,2558,3062.2,3062.2
138,2560,110810.6,126247.3
138,2561,76900.2,76900.2
138,2563,8110.6,8110.6
138,2570,48019.9,48019.9
138,2601,81987.1,81987.1
138,2602,48321,48321
138,2605,598450.2,598450.2
138,2611,337859.9,337859.9
138,2612,178389.9,178389.9
138,2613,19662.7,19662.7
138,2614,65035.5,65035.5
138,2615,71834.4,79776.8
138,2616,678.7,678.8
138,2617,54802.9,54802.9
138,2618,24662.7,24662.7
138,2619,2984,2984
138,2620,33862.4,33862.4
138,2625,627128.5,627128.5
138,2630,525456.1,641223.8
138,2633,59933.5,59945.2
138,2635,7.6,7.6
138,2640,3693.8,3693.8
138,2645,8716.1,8716.1
138,2665,8941.8,8941.8
138,2667,15570.2,15570.2
138,2671,6721.1,6721.1
138,2672,31340.7,31340.7
138,2807,47329.9,47330.1
141,254,1.4,1.4
141,328,0.6,0.6
141,2511,179654.8,179654.8
141,2513,3257.7,3264.5
141,2514,61,61
141,2515,7.1,7.1
141,2516,8723.9,8723.9
141,2517,7.9,7.9
141,2518,4.3,4.3
141,2520,507.8,507.8
141,2531,15776.4,16007.7
141,2532,10.4,10.4
141,2533,10,10
141,2534,3.3,3.3
141,2537,1.5,1.5
141,2546,5.8,5.8
141,2547,26,26
141,2549,1373.3,1373.4
141,2551,1667.5,1667.5
141,2552,1.5,1.5
141,2555,1.9,1.9
141,2557,0.4,0.4
141,2558,27272.6,27272.6
141,2560,0.4,0.4
141,2561,0.5,0.5
141,2570,42.5,42.5
141,2601,3.1,3.1
141,2602,633.4,633.4
141,2605,6647,6647
141,2611,55.6,55.6
141,2612,1.1,1.1
141,2613,1.2,1.2
141,2614,2.2,2.2
141,2617,2.9,2.9
141,2620,26.7,26.7
141,2625,936.8,936.8
141,2635,41.4,41.4
141,2640,0.1,0.1
141,2645,2.2,2.2
141,2664,7.9,7.9
141,2671,0.4,0.4
141,2672,18.8,18.8
141,2807,22.2,22.2
143,328,104.6,104.8
143,2511,2847702.5,2850457.2
143,2513,1293433.5,1293433.5
143,2514,69244.9,69244.9
143,2515,3651.1,3651.1
143,2516,15459.4,15459.4
143,2517,2542.2,2587.8
143,2518,4662.3,4662.4
143,2520,3591.7,3591.7
143,2531,57671.9,57681.8
143,2533,849.2,849.2
143,2536,11774.4,11774.5
143,2537,56207.1,56207.1
143,2546,13.4,13.4
143,2547,41447.1,41447.1
143,2549,311125.2,311126.9
143,2551,206625,206625
143,2552,13776.3,13776.3
143,2555,744,744
143,2557,18909.8,18909.8
143,2558,1923.5,1923.5
143,2561,892.5,892.5
143,2563,939117.4,939117.4
143,2570,496.1,496.1
143,2601,15086,15086
143,2602,31551.1,31551.1
143,2605,134193.5,134193.5
143,2611,123640.2,123640.2
143,2612,3115.9,3115.9
143,2613,106.7,106.7
143,2614,1919.5,1919.5
143,2615,8419.6,8419.6
143,2617,49831.5,49831.5
143,2619,59630.8,59630.8
143,2620,39787.1,39787.1
143,2625,128222.8,128222.8
143,2645,32778.9,32778.9
143,2665,4307,4307
143,2671,480.8,480.8
143,2807,5791.3,5791.3
144,254,0.2,0.2
144,328,129880.4,129880.4
144,2511,12981.4,12981.4
144,2513,0.8,0.8
144,2514,2238051.5,2258172.8
144,2515,3.3,3.3
144,2516,3.7,3.7
144,2517,52616.1,53186.2
144,2518,251056.3,251056.3
144,2520,3,3
144,2531,18323.9,19580
144,2532,807773.6,808399.8
144,2533,68640.1,72048
144,2534,1308,1308
144,2535,779.3,779.3
144,2536,47091.2,47091.3
144,2546,870833.8,870877.2
144,2547,356.7,356.7
144,2549,677603.1,681795.5
144,2551,147906.7,147906.7
144,2552,346369,346383.7
144,2555,33678.3,42003.3
144,2557,12202.7,12417.5
144,2560,86488.8,86491.1
144,2561,244554.3,244554.3
144,2570,277281.3,277281.3
144,2601,18747.5,18747.5
144,2602,6598.3,6598.3
144,2605,47551.3,47551.3
144,2611,3485.8,3485.8
144,2612,971.4,971.4
144,2613,2449.8,2449.8
144,2614,10.4,10.4
144,2615,91545.2,91603.8
144,2616,1317.6,1581.2
144,2617,0.1,0.1
144,2618,8048.5,8048.5
144,2619,0.1,0.1
144,2620,0.8,0.8
144,2625,40853.1,40853.1
144,2630,879.9,880
144,2633,0.2,0.2
144,2635,43378.1,43378.2
144,2640,46.4,46.4
144,2642,0.6,0.6
144,2645,37.7,37.7
144,2662,0.7,0.7
144,2665,2137.8,2137.8
144,2667,0.3,0.3
144,2671,130294.6,130294.9
144,2807,265628.9,265628.9
145,2514,7.7,7.7
145,2518,1.1,1.1
145,2532,228.7,228.7
145,2533,133.8,133.8
145,2560,4085.5,4085.7
145,2615,93.2,93.2
145,2616,139,139
145,2633,19.4,19.4
145,2807,18.7,18.7
146,677,1.5,1.5
146,2511,300057.8,300087
146,2513,48512.2,48512.2
146,2514,332084.7,332084.7
146,2515,907.1,907.1
146,2516,1186.5,1186.5
146,2517,17.8,17.8
146,2518,4586.4,4586.4
146,2520,627.9,627.9
146,2531,22228.6,22231.4
146,2537,13400.5,13400.5
146,2546,15840.9,15840.9
146,2547,9368.1,9368.1
146,2549,885.6,899.1
146,2551,18932.4,18932.4
146,2555,27926.2,27926.2
146,2557,298418.4,298418.4
146,2558,24062.8,24062.8
146,2570,26.5,26.5
146,2601,4779.7,4779.7
146,2602,6611.9,6611.9
146,2605,33819,33819
146,2617,47996.8,47996.8
146,2620,101076.2,101076.2
146,2625,43842.3,43842.3
146,2645,4.5,4.5
146,2664,18.8,18.8
146,2671,419.7,419.7
146,2807,16.1,16.1
147,254,3184.7,3185.6
147,328,2731.5,2731.5
147,2511,2153.7,2153.7
147,2513,1.1,1.1
147,2514,25417.4,25417.4
147,2517,319158.4,319163.9
147,2518,23782.1,23783.2
147,2520,6,6
147,2531,1557.9,1560.9
147,2532,12111.8,12114.5
147,2533,964.1,1157
147,2534,26221.8,26221.8
147,2535,22550.9,22550.9
147,2536,154.1,154.1
147,2546,2059.2,2471
147,2549,9428.5,9428.5
147,2551,5.5,5.5
147,2552,3563.3,4231.2
147,2555,0.3,0.3
147,2557,74.4,74.4
147,2561,13.7,13.7
147,2570,28.1,28.1
147,2601,704.9,704.9
147,2602,2,2
147,2605,6226.8,6542.7
147,2611,1.9,1.9
147,2614,28.3,28.3
147,2615,2941.2,3528.4
147,2618,6.1,6.1
147,2619,139.7,139.7
147,2620,2144.9,2144.9
147,2625,1844,1844
147,2630,1056.7,1056.7
147,2633,189.6,189.6
147,2665,0.5,0.5
147,2671,111,111.3
147,2807,425.2,425.2
149,254,0.2,0.2
149,328,131.4,133.1
149,2511,698044.1,698044.1
149,2513,24564.9,24564.9
149,2514,811102.2,949077.6
149,2515,42.2,42.2
149,2516,30.5,30.5
149,2517,261787.6,263170.8
149,2518,123.3,123.3
149,2520,7793.9,7793.9
149,2531,187487.8,187492.2
149,2532,1693.5,1693.5
149,2533,73.5,73.5
149,2534,30103.5,30103.5
149,2535,22612.4,22612.4
149,2536,68574.3,68574.7
149,2546,23610.3,23610.3
149,2547,1789.4,1789.4
149,2549,313628.1,313628.6
149,2551,3064.3,3064.3
149,2552,362.7,363.3
149,2555,29254.1,29254.1
149,2557,363.7,363.7
149,2558,381554.3,381724
149,2560,317.7,317.7
149,2561,251.1,251.1
149,2570,24288.2,24288.2
149,2601,16.1,16.1
149,2602,208.2,208.2
149,2605,277995.3,277995.3
149,2611,13888.5,13888.5
149,2612,4412.2,4412.2
149,2613,8,8
149,2614,1068.1,1068.1
149,2615,12703.4,12703.4
149,2617,5299.1,5299.1
149,2618,799,799
149,2625,71684.5,71684.5
149,2630,2633.2,2633.2
149,2635,27391.9,27391.9
149,2645,41450.3,41450.3
149,2662,7767.1,7767.1
149,2664,1.7,1.7
149,2671,866.5,866.5
149,2672,4.5,4.5
149,2807,1340656.6,1463164.8
150,677,102,102
150,2511,104495.9,109820.7
150,2513,37722.9,37722.9
150,2514,19104.3,19104.3
150,2515,1811.3,1811.3
150,2516,1488.3,1488.3
150,2520,1264.1,1264.1
150,2531,164106.2,164153.5
150,2537,81538,81538
150,2546,1478.8,1478.8
150,2547,2035.7,2035.7
150,2549,3449.8,3449.8
150,2551,26.8,26.8
150,2555,69.3,69.3
150,2557,669.4,669.4
150,2558,1673.3,1673.3
150,2570,5175,5175
150,2601,1832.4,1832.4
150,2602,34515.5,34515.5
150,2605,49747.2,49747.2
150,2617,6364.1,6364.1
150,2620,170,170
150,2625,14406.2,14406.2
150,2645,140.1,140.1
150,2664,1930,1930
150,2671,1.1,1.1
150,2807,2.9,2.9
154,328,139.7,140
154,677,5.5,5.5
154,2511,70577.5,70577.5
154,2513,44693.9,44693.9
154,2514,32297.3,32307.9
154,2515,3935.1,3935.1
154,2516,3488,3488
154,2517,24.7,25.4
154,2518,28.5,30.5
154,2520,37.8,37.8
154,2531,12934.8,12935.1
154,2537,112.7,112.7
154,2546,5149.4,5149.4
154,2547,843.6,843.6
154,2549,13480.4,13481.9
154,2551,9825,9825
154,2552,0.3,0.3
154,2555,13.5,13.5
154,2557,4567.5,4568.2
154,2558,51.3,51.3
154,2561,39.7,39.7
154,2563,5529.2,5529.2
154,2570,72.7,72.7
154,2601,5495.6,5495.6
154,2602,3635.8,3635.8
154,2605,37987.8,37987.8
154,2611,28.6,28.6
154,2612,5.8,5.8
154,2613,0.2,0.2
154,2615,0.1,0.1
154,2617,11490,11490
154,2620,21907.9,21907.9
154,2625,24148.8,24148.8
154,2645,1159,1159
154,2664,0.2,0.2
154,2671,15873.5,15873.5
154,2807,3223,3223
155,254,274.7,274.7
155,2514,1341.3,1341.4
155,2535,451.3,451.3
155,2552,747.1,747.1
155,2560,81185.8,81189.1
155,2605,366.4,366.4
155,2615,622.4,622.4
155,2630,42.6,42.6
155,2633,2727.6,2727.6
156,677,343.6,343.6
156,2511,30533.8,30533.8
156,2513,31717.1,31717.1
156,2514,16317.1,16317.1
156,2516,6096.3,6096.3
156,2520,2892.8,2892.8
156,2531,10540,10540.2
156,2533,1022.9,1022.9
156,2547,9965.2,9965.2
156,2549,961.3,961.3
156,2558,1376.5,1376.5
156,2570,739.2,739.2
156,2601,755.5,755.5
156,2605,41616.6,41616.6
156,2611,1386.2,1386.2
156,2612,311.8,311.8
156,2613,58.6,58.6
156,2614,804.2,804.2
156,2617,10549.7,10549.7
156,2620,14212.1,14212.1
156,2625,20647.8,20647.8
156,2667,5938.3,5938.3
157,254,32643.9,32643.9
157,328,1998.5,1999.2
157,2511,37.7,37.7
157,2514,301594.2,301602.8
157,2518,34214.9,34215.5
157,2531,3341.3,3356.4
157,2532,21814.5,21814.5
157,2533,19.1,19.2
157,2534,1808.5,1808.5
157,2535,78,78
157,2536,73528.1,73528.1
157,2546,243576.1,243576.2
157,2551,92.9,92.9
157,2552,43018.2,43018.2
157,2555,3894.9,3894.9
157,2560,1248.1,1248.7
157,2561,7653.7,7653.7
157,2601,1558.6,1558.6
157,2602,1070.4,1070.4
157,2605,4475.3,4475.3
157,2611,22794.6,22794.6
157,2612,14.7,14.7
157,2613,66.6,66.6
157,2614,169.3,169.3
157,2615,1796.5,1796.5
157,2616,14921.8,14921.8
157,2617,0.4,0.4
157,2618,4256,4256
157,2620,0.2,0.2
157,2625,3462.5,3462.5
157,2630,147376,147377.3
157,2633,12150.1,12150.4
157,2640,10.8,10.8
157,2645,23.5,23.5
157,2666,20.3,20.3
157,2667,5928.8,5928.8
157,2671,3566.5,3566.5
157,2807,74627.8,74671
158,254,145.2,145.2
158,328,9843.1,9843.1
158,2511,1667.3,1667.3
158,2514,15726.6,26424.4
158,2517,3380311,6743614
158,2518,1839520.2,3666707
158,2520,11763.6,11763.6
158,2531,3854.1,7414.7
158,2532,21215.2,21269.5
158,2533,3402.8,6825.6
158,2534,11.9,11.9
158,2535,7.3,7.8
158,2536,9700.2,9718.2
158,2546,35610,35708.9
158,2547,2631.2,2631.2
158,2549,3893301,5795622.5
158,2551,1290.2,1290.2
158,2552,597024.3,893902.8
158,2555,1781.9,2091.8
158,2560,126.1,126.1
158,2561,156669,156669
158,2570,8721.6,8721.6
158,2601,12055.3,12055.3
158,2602,34066.1,34066.1
158,2605,127361.3,134525
158,2611,4.4,4.4
158,2614,445.1,445.1
158,2615,25.8,39.2
158,2618,73.5,73.5
158,2619,5090.5,5090.5
158,2625,73013.2,73013.2
158,2630,5.3,5.3
158,2635,0.1,0.1
158,2640,3304.6,3304.6
158,2645,3509.6,3509.6
158,2671,1604.5,1604.5
158,2807,25945.7,37319.3
159,254,2936116.2,3559438.2
159,328,371962.4,371962.4
159,2511,50119.6,50692.1
159,2514,6714807,6714807
159,2517,2008621.4,2008902.5
159,2518,4924388,5153341
159,2520,80903.1,80903.1
159,2531,319019.9,319122.6
159,2532,6335876.5,7524241.5
159,2533,1415392.8,1514140.1
159,2534,710091.7,710091.7
159,2535,5146749.5,6179774
159,2536,86272.4,86273.8
159,2546,8296.6,8437.5
159,2547,37.1,37.1
159,2549,4657368.8,4725943.8
159,2551,389475.4,389475.4
159,2552,3982719.5,3996685.2
159,2555,589938,649483.2
159,2560,27011.6,29716
159,2561,580057.4,580057.4
159,2570,1226264.8,1226264.8
159,2601,397063.9,397063.9
159,2602,575537.1,575537.1
159,2605,2211349.4,2585074.6
159,2611,42.3,42.3
159,2614,800624.3,800624.3
159,2615,2250.3,2267.8
159,2616,363671.6,488602
159,2618,176472.7,176472.7
159,2619,53.7,53.7
159,2625,395236.5,395236.5
159,2630,1487.2,1487.3
159,2633,1240987.8,1241136.8
159,2635,134.6,134.6
159,2640,70.3,70.3
159,2645,91465.5,91465.5
159,2662,2.1,2.1
159,2671,8346.7,8346.7
159,2672,308577.7,308577.7
159,2807,4575740.5,5118497.5
162,2511,79369.1,79380.1
162,2513,139059.8,139075.8
162,2515,7693.9,7693.9
162,2516,57533,57533
162,2520,590.5,590.5
162,2531,13027.8,13028.7
162,2537,0.1,0.1
162,2547,1131.1,1131.1
162,2558,3031.1,3031.1
162,2570,0.1,0.1
162,2601,36.4,36.4
162,2605,5860.7,5860.7
162,2617,1483.1,1483.1
162,2625,2553.2,2553.2
165,328,2096149.8,2096656.2
165,2511,8620380,8692417
165,2513,49621.2,49785.9
165,2514,1270601.4,1270601.4
165,2517,325926.4,325926.4
165,2518,128431.8,128441.1
165,2531,123098.1,177371.2
165,2532,14.3,14.3
165,2533,1745.3,1761.1
165,2534,21989.7,21989.7
165,2535,14791.2,14791.2
165,2536,1060545.8,1060545.8
165,2537,478.3,478.3
165,2546,238240.1,238330.9
165,2547,33546.7,33546.7
165,2549,974721.2,976434.3
165,2551,13846.7,13846.7
165,2552,133498.3,133501
165,2555,100.8,105.3
165,2557,98736.6,98736.6
165,2558,389040.6,389579
165,2560,1417.4,1439.2
165,2561,162237,162237
165,2563,61.5,61.5
165,2570,5674.7,5674.7
165,2601,55660.1,55660.1
165,2602,140560.1,140560.1
165,2605,282112.7,282112.7
165,2611,184952.1,184952.1
165,2612,11620,11620
165,2613,6.8,6.8
165,2614,8.6,8.6
165,2615,32594.9,32594.9
165,2617,58678.8,58678.8
165,2619,100135,100135
165,2620,14427.1,14427.1
165,2625,461951.4,461951.4
165,2635,540.4,540.4
165,2645,18470.7,18470.7
165,2671,50449.9,50449.9
165,2807,3147715,3187099
166,254,6601.7,6601.7
166,2514,54891.7,54891.7
166,2518,1340.1,1340.1
166,2531,1044.8,1044.9
166,2532,1005.7,1005.7
166,2534,495.4,495.4
166,2535,3589.7,3590.4
166,2536,31511.8,31511.8
166,2546,10225.4,10227.5
166,2549,7483.4,7483.4
166,2551,10.3,10.3
166,2552,0.3,0.3
166,2555,273,273
166,2560,4471.9,4472.4
166,2561,393.5,393.5
166,2601,607.1,607.1
166,2602,539.6,539.6
166,2605,7575.5,7575.5
166,2611,4605,4605
166,2612,0.8,0.8
166,2613,4.3,4.3
166,2615,8049.5,8049.7
166,2616,16176.8,16176.8
166,2618,1859,1859
166,2625,5149.3,5149.3
166,2630,16633.3,16634.6
166,2633,8133.1,8133.8
166,2635,204.9,205.1
166,2640,0.5,0.5
166,2645,1.9,1.9
166,2666,3.2,3.2
166,2667,0.2,0.2
166,2671,1511.7,1511.7
166,2807,100771,100771
167,677,5002.8,5002.8
167,2511,799962.9,800439.8
167,2513,324431.8,324431.8
167,2514,84079.2,84079.2
167,2515,30569,30569
167,2516,37227.2,37227.2
167,2517,1024.2,1024.2
167,2518,33.1,33.1
167,2520,38753.3,38753.3
167,2531,24106.9,24107.5
167,2537,60302.8,60302.8
167,2546,7.9,7.9
167,2547,32612.9,32612.9
167,2549,4444.9,4444.9
167,2551,190.6,190.6
