area_code,item_cbs_code,physical_ha,harvested_ha
121,328,82.3,82.3
121,2511,45478.7,40582.5
121,2513,13943.9,13943.9
121,2514,1028.6,994.1
121,2516,152.2,138.9
121,2517,0.2,0.2
121,2518,394,137.8
121,2520,0.4,0.4
121,2531,22789.2,22116.8
121,2533,1.4,1.4
121,2534,48.1,46.1
121,2536,0.7,1.9
121,2537,207.3,200.4
121,2546,1205.9,1082.6
121,2547,905.8,792.5
121,2549,5701.3,5065
121,2551,7125.5,7004.8
121,2552,2287,2073.7
121,2555,4.5,4.5
121,2557,30.1,30.1
121,2561,61.7,57.6
121,2563,58402.3,58402.3
121,2570,44.4,44.4
121,2601,5984.2,5860.9
121,2602,1914.2,1833.3
121,2605,21411.9,20917.7
121,2611,6881.8,6772.3
121,2612,3579,3498.2
121,2613,643.3,625.2
121,2614,16.8,16.8
121,2615,2064,2033
121,2617,14614,14267
121,2618,0.5,0.5
121,2619,13.9,13.9
121,2620,7288.3,7082.2
121,2625,25858,25321
121,2645,528.5,518.4
121,2671,7926.7,7761.9
122,328,1.2,1.2
122,2511,14688.7,7718.8
122,2513,1641.9,1643.2
122,2514,125845.6,18373.7
122,2515,6.2,6.2
122,2516,780.9,251.8
122,2517,5.3,5.3
122,2518,55501.4,22372.8
122,2520,17.9,17.9
122,2531,25157.4,6981.2
122,2533,2.6,2.6
122,2546,73471,10429.5
122,2547,14454.6,1416.1
122,2549,7.2,7.2
122,2551,0.7,0.7
122,2552,6.7,6.7
122,2555,118.6,118.6
122,2557,278.5,278.5
122,2558,34.5,34.5
122,2570,3.1,3.1
122,2601,0.4,0.4
122,2602,4.8,4.8
122,2605,10036.2,3403.6
122,2611,6.2,6.2
122,2612,1.7,1.7
122,2613,2.8,2.8
122,2615,0.1,0.1
122,2617,8.4,8.4
122,2618,2.1,2.1
122,2620,1.5,1.5
122,2625,11025,3013.4
122,2665,0.6,0.6
122,2667,0.6,0.6
122,2671,0.3,0.3
122,2807,0.4,0.4
123,254,18294.8,18294.8
123,328,592.6,592.6
123,2514,5682.6,5682.6
123,2517,1180.8,1180.8
123,2518,360,360
123,2520,0.8,0.8
123,2531,4.7,4.7
123,2532,80352.3,78298.7
123,2533,2221,2165.7
123,2534,3058.3,2980.8
123,2535,2559.1,2502.4
123,2536,27327.4,26786.8
123,2546,133.1,133.1
123,2547,0.4,0.4
123,2549,5613.3,5217
123,2551,3450.9,3390.6
123,2552,8157.5,7845.9
123,2555,8216.5,7915.1
123,2560,2474.7,2474.7
123,2561,16.4,16.4
123,2570,50.4,50.4
123,2601,254.4,249
123,2605,23674.6,23332.1
123,2611,2156.4,2113.9
123,2614,157.8,157.8
123,2615,12875.3,12608.2
123,2616,23045,22586.5
123,2618,1597,1563
123,2625,792.1,780.4
123,2630,2871.3,2871.3
123,2633,86618.7,86618.7
123,2640,0.3,0.3
123,2645,2.6,2.6
123,2665,4,4
123,2671,25,25
123,2672,75680.7,75680.7
123,2807,295631.5,241424.9
124,2511,294932.8,154076.2
124,2513,136636.6,137337.5
124,2514,2013.4,1566.8
124,2517,12452.2,4265.1
124,2531,25908.5,17932.5
124,2546,869.7,340.3
124,2547,9153.2,3618
124,2549,956.3,396.6
124,2551,68507.1,56216.4
124,2552,19004.1,9368.9
124,2563,212533,212533
124,2601,12205.5,10293
124,2602,10864.3,9165.7
124,2605,50204.9,42359.3
124,2611,6711.7,6228.2
124,2612,2140.7,1985.4
124,2617,501.4,418
124,2619,31207.7,31207.7
124,2620,9131.3,8067.6
124,2625,24437.3,20010.3
124,2671,717.4,607
126,677,0.3,0.3
126,2511,170627.8,136853.3
126,2513,132417.9,132417.9
126,2514,16372.7,16118.2
126,2515,29936.4,28538.6
126,2516,22508.2,18541.9
126,2517,79.9,79.9
126,2518,0.2,0.2
126,2520,41757.1,35631.8
126,2531,11216.6,10859.8
126,2537,17162.8,17021.8
126,2546,2842.9,2848.2
126,2547,38308.9,35196.9
126,2549,22510.4,18961.4
126,2551,55.9,55.9
126,2555,524.5,459.3
126,2557,6659.2,6659.2
126,2558,223772.6,214841.3
126,2570,4268.6,3954.1
126,2601,876.2,869.3
126,2602,2364.7,2347.8
126,2605,23766.5,23711.2
126,2617,21568.3,21462.4
126,2620,0.7,0.7
126,2625,8576.7,8449.8
126,2664,8695,8695
126,2671,7.5,7.5
126,2807,0.3,0.3
129,254,1807.3,1807.8
129,328,13557,13268.4
129,2511,467.1,453.4
129,2514,133117.6,129087.8
129,2518,2505.9,2385.6
129,2531,42545.8,41165.5
129,2532,343418.3,331851.3
129,2533,137091.7,132180.7
129,2534,38744.2,37335.8
129,2535,33568.2,33568.2
129,2536,96746.5,95265.4
129,2546,64057.4,58197.5
129,2547,18788.7,14489.7
129,2549,40757.8,36327.5
129,2551,26850.1,26295
129,2552,84093.5,77535.5
129,2555,68.2,76.2
129,2560,31156,31159.1
129,2570,12484.3,11802.1
129,2601,4628.9,4503.3
129,2602,1843.7,1793.2
129,2605,44036.7,42974
129,2611,13197.9,12953.8
129,2612,1310.6,1286.6
129,2613,1558.1,1529.4
129,2615,69647.6,68194.2
129,2617,4686.9,4595.3
129,2618,15000.4,14689.9
129,2620,2588.5,2524.9
129,2625,143059.6,140700.3
129,2630,77294.7,77295.2
129,2633,13837.7,13837.7
129,2635,1624.3,1646.6
129,2640,7803.5,7633.5
129,2642,74769.6,73284.6
129,2645,73877.6,72325.5
129,2665,14212.2,13932.5
129,2667,9887.2,9591.7
129,2671,1575.5,1538.5
129,2807,1942205.1,1644714
130,254,13.9,13.9
130,328,81287.4,79007
130,2511,653.5,550.9
130,2513,1.1,1.1
130,2514,1592950.9,1747887.6
130,2517,65951.7,56756.3
130,2518,130129.8,115926.3
130,2520,0.1,0.1
130,2531,52605.6,72347.1
130,2532,254604.3,240406.1
130,2533,246228,300124.2
130,2534,1,1
130,2535,27227.9,27227.9
130,2536,29052.9,28309
130,2546,368074.8,358201.6
130,2547,14460.5,4829.2
130,2549,417114.2,393568.9
130,2551,4844.2,4699.6
130,2552,449459.1,397243.6
130,2555,182603,187855.6
130,2557,19764.1,20780.1
130,2560,0.6,0.6
130,2561,8523.2,5569
130,2570,4550.8,3987.5
130,2601,27594.9,26642.2
130,2602,8823.4,8419.5
130,2605,88933,85982.8
130,2611,12948.7,11977.2
130,2612,1460.1,1376.5
130,2613,2.1,2.1
130,2614,448.9,437.3
130,2615,11948.3,12960.6
130,2616,32007.3,37250.5
130,2618,4934.6,4682.4
130,2620,24,23.1
130,2625,115651.6,112985.5
130,2630,4694.1,4694.1
130,2633,94.1,94.1
130,2635,17900.7,17900.7
130,2640,442.6,435.4
130,2642,0.1,0.1
130,2645,1272,1236.6
130,2665,592.1,575.7
130,2671,97065.1,94155.5
130,2807,74193.7,71942.2
131,254,5215994.5,5216419
131,310,787.7,787.7
131,328,1.4,1.4
131,2511,0.1,0.1
131,2513,0.9,0.9
131,2514,9268.6,9277.1
131,2518,10,10
131,2520,4.7,4.7
131,2532,1823.4,1793.2
131,2533,3005.8,2964.8
131,2534,653.1,653.1
131,2535,358.4,358.4
131,2536,1412.8,1399.3
131,2537,108.7,108.7
131,2546,75.6,75.9
131,2549,196.9,8.7
131,2551,7790,7704.5
131,2552,75.5,75.2
131,2555,7.4,7.4
131,2557,3.1,3.1
131,2560,75863,75866.9
131,2561,7.2,7.2
131,2570,156421.5,154736.5
131,2601,1974.7,1948.9
131,2602,127.2,127.2
131,2605,56364.3,55575.7
131,2611,1220.2,1210.3
131,2612,1926.2,1909
131,2613,878.3,871.1
131,2614,798,798
131,2615,22023.8,21779.8
131,2618,10542.9,10415.5
131,2620,0.3,0.3
131,2625,40753,39747.1
131,2630,1738.8,1742.1
131,2633,6311.5,6312
131,2635,1879.4,1883.3
131,2640,8314.7,8224.4
131,2642,993.9,982.6
131,2645,1077.8,1065.9
131,2662,0.3,0.3
131,2666,0.2,0.2
131,2667,0.1,0.1
131,2671,1283.6,1281.9
131,2672,954511.6,954511.6
131,2807,629434.6,643783.1
133,254,2.2,2.2
133,328,173923.3,171149.1
133,2511,8319.7,6906
133,2513,2.6,2.6
133,2514,1229058.2,1169076
133,2517,2525264.6,2158829
133,2518,2098744.3,1807071.1
133,2520,73422.1,64304.4
133,2531,10237.5,9703.7
133,2532,10755.6,10297
133,2533,41036.4,39249.7
133,2534,393.4,393.4
133,2535,6275.7,6095.3
133,2536,5031.2,4885.6
133,2537,533.6,533.6
133,2546,48266.6,13224
133,2547,54.6,54.6
133,2549,535540.2,437288
133,2551,32711.3,31938.1
133,2552,519021.2,464688.7
133,2555,24690.7,22002.9
133,2561,69965.8,60387.2
133,2570,75598.4,67277.8
133,2601,12071.3,11805.7
133,2602,4014.8,3931.1
133,2605,142308.3,138697.9
133,2611,18698.5,18186.2
133,2612,2065.4,2001.7
133,2613,51.7,50.1
133,2614,198.4,198.4
133,2615,8401.8,8258.2
133,2616,116.1,116.1
133,2618,113.9,113.9
133,2619,69.6,68.5
133,2625,40417.6,39495
133,2630,136.5,136.5
133,2633,840.5,840.5
133,2635,85.5,89.2
133,2640,0.9,0.9
133,2645,39.1,39.1
133,2665,5.9,5.9
133,2671,499.8,491.6
133,2672,131.8,131.8
133,2807,940371.2,892434.8
134,2511,250,297.2
134,2513,18.2,18.2
134,2514,18.2,18.2
134,2516,2.9,2.9
134,2531,442.7,442.8
134,2546,67.8,67.8
134,2557,19.4,19.4
134,2605,207.3,207.3
136,328,2268,2268
136,2511,4273.9,3731.7
136,2513,492.5,492.9
136,2514,23108.1,21598.4
136,2517,13398.4,11566.9
136,2518,232136.6,198575.9
136,2520,17,17
136,2531,392,373.6
136,2532,0.4,0.4
136,2533,2966.5,2833.5
136,2535,478.9,458.4
136,2536,112.8,112.8
136,2537,3.1,3.1
136,2546,10972.6,10972.6
136,2547,30561.6,25735.7
136,2549,64044.3,54849
136,2551,30.8,30.8
136,2552,1151.7,1032
136,2555,37.8,37.8
136,2560,5.5,5.5
136,2570,5108.7,4658
136,2601,19.1,19.1
136,2602,17,17
136,2605,4540.5,4454.5
136,2611,0.8,0.8
136,2615,0.1,0.1
136,2619,8712.7,8610
136,2625,804.5,791.7
136,2635,0.2,0.2
136,2807,63048.6,62179.3
137,2514,42.9,64.4
137,2531,538.5,808.8
137,2532,38.6,38.6
137,2533,24.7,37.3
137,2536,38784.5,38784.5
137,2552,171.8,171.8
137,2560,226.2,339.3
137,2605,898.2,1796.9
137,2615,308.7,462.9
137,2635,668,668
137,2671,141.2,141.2
137,2807,67,67
138,254,113008.1,113008.1
138,328,142156.1,142189.8
138,2511,890581.4,550881.8
138,2513,274293.3,274293.3
138,2514,7143840.3,6124204
138,2515,21.2,8.7
138,2516,40865.6,29561.5
138,2517,26.6,23.5
138,2518,2344503.1,1466607.2
138,2520,10522.4,8554.4
138,2531,68637.4,60395.3
138,2532,2371.3,2064.4
138,2533,4111.1,3746.8
138,2534,8448.2,8380.6
138,2535,7882.1,7882.1
138,2536,709031.7,707650.1
138,2537,65.5,65.5
138,2546,2835176,1543689
138,2547,2762.8,1814.8
138,2549,178829.5,104547.1
138,2551,167636.6,158572.7
138,2552,83618.2,58173.8
138,2555,186194.7,152184.8
138,2557,8243.3,6046.2
138,2558,4149.6,3062.2
138,2560,110810.6,126247.3
138,2561,88336.4,76900.2
138,2563,8110.6,8110.6
138,2570,57435.5,48019.9
138,2601,87260,81987.1
138,2602,51260.3,48321
138,2605,630461,598450.2
138,2611,352878.4,337859.9
138,2612,186253.2,178389.9
138,2613,20516.2,19662.7
138,2614,68232.7,65035.5
138,2615,75848.7,79776.8
138,2616,678.7,678.8
138,2617,57856.6,54802.9
138,2618,25920.9,24662.7
138,2619,3415.2,2984
138,2620,33862.4,33862.4
138,2625,662301.3,627128.5
138,2630,525456.1,641223.8
138,2633,59933.5,59945.2
138,2635,7.6,7.6
138,2640,3896.8,3693.8
138,2645,9325.7,8716.1
138,2665,9519.8,8941.8
138,2667,16285.3,15570.2
138,2671,7118.2,6721.1
138,2672,31340.7,31340.7
138,2807,47329.9,47330.1
141,254,1.4,1.4
141,328,0.6,0.6
141,2511,356223.3,179654.8
141,2513,3257.7,3264.5
141,2514,61,61
141,2515,7.1,7.1
141,2516,17770.7,8723.9
141,2517,7.9,7.9
141,2518,4.3,4.3
141,2520,4398.2,507.8
141,2531,19180.4,16007.7
141,2532,10.4,10.4
141,2533,10,10
141,2534,3.3,3.3
141,2537,1.5,1.5
141,2546,5.8,5.8
141,2547,26,26
141,2549,2175.2,1373.4
141,2551,1824.9,1667.5
141,2552,1.5,1.5
141,2555,1.9,1.9
141,2557,0.4,0.4
141,2558,50310.3,27272.6
141,2560,0.4,0.4
141,2561,0.5,0.5
141,2570,42.5,42.5
141,2601,20.5,3.1
141,2602,703.5,633.4
141,2605,7354,6647
141,2611,55.6,55.6
141,2612,1.1,1.1
141,2613,1.2,1.2
141,2614,2.2,2.2
141,2617,2.9,2.9
141,2620,26.7,26.7
141,2625,1175.8,936.8
141,2635,41.4,41.4
141,2640,0.1,0.1
141,2645,2.2,2.2
141,2664,7.9,7.9
141,2671,0.4,0.4
141,2672,18.8,18.8
141,2807,22.2,22.2
143,328,109.5,104.8
143,2511,3685321.6,2850457.2
143,2513,1293433.5,1293433.5
143,2514,85864.1,69244.9
143,2515,5115.4,3651.1
143,2516,18011.2,15459.4
143,2517,3506.3,2587.8
143,2518,5318.4,4662.4
143,2520,5786.6,3591.7
143,2531,64038,57681.8
143,2533,954.1,849.2
143,2536,12439.5,11774.5
143,2537,59288.1,56207.1
143,2546,13.4,13.4
143,2547,61861.9,41447.1
143,2549,435247.5,311126.9
143,2551,220464.5,206625
143,2552,15974.6,13776.3
143,2555,1064.3,744
143,2557,21992,18909.8
143,2558,2446.7,1923.5
143,2561,1112.5,892.5
143,2563,939117.4,939117.4
143,2570,633.5,496.1
143,2601,16028.2,15086
143,2602,33585.3,31551.1
143,2605,143089.6,134193.5
143,2611,127997.3,123640.2
143,2612,3229.3,3115.9
143,2613,110.3,106.7
143,2614,1990.2,1919.5
143,2615,8982.2,8419.6
143,2617,53152.7,49831.5
143,2619,60027.5,59630.8
143,2620,40633.5,39787.1
143,2625,137432.3,128222.8
143,2645,34903,32778.9
143,2665,4599.6,4307
143,2671,510.5,480.8
143,2807,7548.7,5791.3
144,254,0.2,0.2
144,328,132118,129880.4
144,2511,14012.9,12981.4
144,2513,0.8,0.8
144,2514,2306590.8,2258172.8
144,2515,3.3,3.3
144,2516,3.7,3.7
144,2517,56388.9,53186.2
144,2518,268602,251056.3
144,2520,3,3
144,2531,19147.8,19580
144,2532,820562.6,808399.8
144,2533,70403.7,72048
144,2534,1308,1308
144,2535,779.3,779.3
144,2536,47840.9,47091.3
144,2546,949862.7,870877.2
144,2547,356.7,356.7
144,2549,754333.2,681795.5
144,2551,150624.5,147906.7
144,2552,367699.5,346383.7
144,2555,38876.9,42003.3
144,2557,12933.1,12417.5
144,2560,86488.8,86491.1
144,2561,261618.1,244554.3
144,2570,296632.7,277281.3
144,2601,19491.3,18747.5
144,2602,6851.9,6598.3
144,2605,48378.3,47551.3
144,2611,3543.1,3485.8
144,2612,985.7,971.4
144,2613,2491.6,2449.8
144,2614,10.4,10.4
144,2615,92732.2,91603.8
144,2616,1317.6,1581.2
144,2617,0.1,0.1
144,2618,8186.2,8048.5
144,2619,0.1,0.1
144,2620,0.8,0.8
144,2625,41517.9,40853.1
144,2630,879.9,880
144,2633,0.2,0.2
144,2635,43378.1,43378.2
144,2640,46.4,46.4
144,2642,0.6,0.6
144,2645,37.7,37.7
144,2662,0.7,0.7
144,2665,2169,2137.8
144,2667,0.3,0.3
144,2671,131117.9,130294.9
144,2807,306442.5,265628.9
145,2514,7.7,7.7
145,2518,1.1,1.1
145,2532,228.7,228.7
145,2533,133.8,133.8
145,2560,4085.5,4085.7
145,2615,93.2,93.2
145,2616,139,139
145,2633,19.4,19.4
145,2807,18.7,18.7
146,677,1.5,1.5
146,2511,307456.1,300087
146,2513,48512.2,48512.2
146,2514,336004.1,332084.7
146,2515,930.1,907.1
146,2516,1217.4,1186.5
146,2517,18.2,17.8
146,2518,4760.6,4586.4
146,2520,642.7,627.9
146,2531,22508.6,22231.4
146,2537,13488,13400.5
146,2546,16407.3,15840.9
146,2547,9669.8,9368.1
146,2549,916.6,899.1
146,2551,19077.1,18932.4
146,2555,28483.7,27926.2
146,2557,306614.8,298418.4
146,2558,24658.3,24062.8
146,2570,26.5,26.5
146,2601,4808.2,4779.7
146,2602,6653.1,6611.9
146,2605,34030.8,33819
146,2617,48328.7,47996.8
146,2620,101848.1,101076.2
146,2625,44132.7,43842.3
146,2645,4.5,4.5
146,2664,18.8,18.8
146,2671,422.3,419.7
146,2807,16.1,16.1
147,254,3184.7,3185.6
147,328,2731.5,2731.5
147,2511,2789.9,2153.7
147,2513,1.1,1.1
147,2514,28548.7,25417.4
147,2517,395743,319163.9
147,2518,30396.4,23783.2
147,2520,6,6
147,2531,1670.9,1560.9
147,2532,12111.8,12114.5
147,2533,964.1,1157
147,2534,26221.8,26221.8
147,2535,22550.9,22550.9
147,2536,154.1,154.1
147,2546,2083.4,2471
147,2549,16145,9428.5
147,2551,5.5,5.5
147,2552,3840.9,4231.2
147,2555,0.3,0.3
147,2557,89,74.4
147,2561,13.7,13.7
147,2570,28.1,28.1
147,2601,752.5,704.9
147,2602,51.9,2
147,2605,6363,6542.7
147,2611,9.3,1.9
147,2614,28.3,28.3
147,2615,2941.2,3528.4
147,2618,6.1,6.1
147,2619,152.2,139.7
147,2620,2457.3,2144.9
147,2625,1955.4,1844
147,2630,1056.7,1056.7
147,2633,189.6,189.6
147,2665,0.5,0.5
147,2671,111,111.3
147,2807,425.2,425.2
149,254,0.2,0.2
149,328,131.6,133.1
149,2511,703077.3,698044.1
149,2513,24564.9,24564.9
149,2514,813758,949077.6
149,2515,42.2,42.2
149,2516,30.5,30.5
149,2517,263563.5,263170.8
149,2518,123.3,123.3
149,2520,7963.7,7793.9
149,2531,188370.1,187492.2
149,2532,1693.5,1693.5
149,2533,73.5,73.5
149,2534,30103.5,30103.5
149,2535,22612.4,22612.4
149,2536,68672.9,68574.7
149,2546,23937.3,23610.3
149,2547,1789.4,1789.4
149,2549,318322.5,313628.6
149,2551,3074.8,3064.3
149,2552,362.7,363.3
149,2555,29448.5,29254.1
149,2557,363.7,363.7
149,2558,382914.9,381724
149,2560,317.7,317.7
149,2561,251.1,251.1
149,2570,24288.2,24288.2
149,2601,16.1,16.1
149,2602,208.2,208.2
149,2605,278941.8,277995.3
149,2611,13935.1,13888.5
149,2612,4427.4,4412.2
149,2613,8,8
149,2614,1071.8,1068.1
149,2615,12735.8,12703.4
149,2617,5310.1,5299.1
149,2618,801.1,799
149,2625,71855.6,71684.5
149,2630,2633.2,2633.2
149,2635,27391.9,27391.9
149,2645,41566.1,41450.3
149,2662,7790.8,7767.1
149,2664,1.7,1.7
149,2671,870.4,866.5
149,2672,4.5,4.5
149,2807,1377627.5,1463164.8
150,677,102,102
150,2511,107306.5,109820.7
150,2513,37722.9,37722.9
150,2514,19338.7,19104.3
150,2515,1894.8,1811.3
150,2516,1558.4,1488.3
150,2520,1316.9,1264.1
150,2531,168017.1,164153.5
150,2537,81965.8,81538
150,2546,1478.8,1478.8
150,2547,2035.7,2035.7
150,2549,3449.8,3449.8
150,2551,26.8,26.8
150,2555,69.3,69.3
150,2557,669.4,669.4
150,2558,1693.5,1673.3
150,2570,5175,5175
150,2601,1854.1,1832.4
150,2602,34933.4,34515.5
150,2605,50319.5,49747.2
150,2617,6434.9,6364.1
150,2620,171.4,170
150,2625,14571.6,14406.2
150,2645,140.1,140.1
150,2664,1930,1930
150,2671,1.1,1.1
150,2807,2.9,2.9
154,328,139.7,140
154,677,5.5,5.5
154,2511,142133.8,70577.5
154,2513,44693.9,44693.9
154,2514,41964.2,32307.9
154,2515,9011.3,3935.1
154,2516,7959.8,3488
154,2517,58.8,25.4
154,2518,69,30.5
154,2520,37.8,37.8
154,2531,18574.6,12935.1
154,2537,132.3,112.7
154,2546,11572.3,5149.4
154,2547,2162.8,843.6
154,2549,19804,13481.9
154,2551,11660.6,9825
154,2552,0.3,0.3
154,2555,41.9,13.5
154,2557,8878.9,4568.2
154,2558,91.7,51.3
154,2561,77.3,39.7
154,2563,5529.2,5529.2
154,2570,126.5,72.7
154,2601,6456.8,5495.6
154,2602,4274.7,3635.8
154,2605,44751,37987.8
154,2611,28.6,28.6
154,2612,5.8,5.8
154,2613,0.2,0.2
154,2615,0.1,0.1
154,2617,13617.4,11490
154,2620,25664.2,21907.9
154,2625,29889.7,24148.8
154,2645,1423.8,1159
154,2664,0.2,0.2
154,2671,18798.4,15873.5
154,2807,4167.2,3223
155,254,274.7,274.7
155,2514,1341.3,1341.4
155,2535,451.3,451.3
155,2552,3116.8,747.1
155,2560,81185.8,81189.1
155,2605,366.4,366.4
155,2615,622.4,622.4
155,2630,42.6,42.6
155,2633,2727.6,2727.6
156,677,343.6,343.6
156,2511,30533.8,30533.8
156,2513,31717.1,31717.1
156,2514,16317.1,16317.1
156,2516,6096.3,6096.3
156,2520,2892.8,2892.8
156,2531,10540,10540.2
156,2533,1022.9,1022.9
156,2547,61685.1,9965.2
156,2549,5912,961.3
156,2558,7148.7,1376.5
156,2570,739.2,739.2
156,2601,755.5,755.5
156,2605,41616.6,41616.6
156,2611,1386.2,1386.2
156,2612,311.8,311.8
156,2613,58.6,58.6
156,2614,804.2,804.2
156,2617,10549.7,10549.7
156,2620,14212.1,14212.1
156,2625,20647.8,20647.8
156,2667,5938.3,5938.3
157,254,32643.9,32643.9
157,328,2041.3,1999.2
157,2511,37.7,37.7
157,2514,414891.1,301602.8
157,2518,49225.4,34215.5
157,2531,4750,3356.4
157,2532,31727.6,21814.5
157,2533,19.1,19.2
157,2534,1808.5,1808.5
157,2535,109.1,78
157,2536,76672.3,73528.1
157,2546,561555,243576.2
157,2551,92.9,92.9
157,2552,72699.1,43018.2
157,2555,6508.7,3894.9
157,2560,1248.1,1248.7
157,2561,12259.1,7653.7
157,2601,2117.8,1558.6
157,2602,1406.4,1070.4
157,2605,5854.5,4475.3
157,2611,30456.8,22794.6
157,2612,14.7,14.7
157,2613,66.6,66.6
157,2614,235.6,169.3
157,2615,2159.8,1796.5
157,2616,18061.3,14921.8
157,2617,0.4,0.4
157,2618,5170.1,4256
157,2620,0.2,0.2
157,2625,4110.4,3462.5
157,2630,147376,147377.3
157,2633,12150.1,12150.4
157,2640,10.8,10.8
157,2645,23.5,23.5
157,2666,20.3,20.3
157,2667,7017.4,5928.8
157,2671,4919.2,3566.5
157,2807,261392.4,74671
158,254,145.2,145.2
158,328,9887,9843.1
158,2511,1890.4,1667.3
158,2514,16125.3,26424.4
158,2517,4207111.4,6743614
158,2518,2294236,3666707
158,2520,13313.5,11763.6
158,2531,4133.7,7414.7
158,2532,22032,21269.5
158,2533,3660.1,6825.6
158,2534,11.9,11.9
158,2535,7.3,7.8
158,2536,9824,9718.2
158,2546,39985.2,35708.9
158,2547,2964.1,2631.2
158,2549,4604413.5,5795622.5
158,2551,1290.2,1290.2
158,2552,672712.4,893902.8
158,2555,1781.9,2091.8
158,2560,126.1,126.1
158,2561,171511.1,156669
158,2570,9600.5,8721.6
158,2601,12211.7,12055.3
158,2602,34543.6,34066.1
158,2605,129611.1,134525
158,2611,4.4,4.4
158,2614,445.1,445.1
158,2615,25.8,39.2
158,2618,73.5,73.5
158,2619,5162.1,5090.5
158,2625,74192.5,73013.2
158,2630,5.3,5.3
158,2635,0.1,0.1
158,2640,3452.6,3304.6
158,2645,3552.6,3509.6
158,2671,1611.2,1604.5
158,2807,26397.8,37319.3
159,254,2936116.2,3559438.2
159,328,384393.6,371962.4
159,2511,60184.7,50692.1
159,2514,7044721.6,6714807
159,2517,2352438.4,2008902.5
159,2518,5944019.3,5153341
159,2520,125764.9,80903.1
159,2531,331590.5,319122.6
159,2532,6659666.8,7524241.5
159,2533,1490414.9,1514140.1
159,2534,755064.1,710091.7
159,2535,5338032,6179774
159,2536,88541.1,86273.8
159,2546,8296.6,8437.5
159,2547,37.1,37.1
159,2549,5160926.6,4725943.8
159,2551,398723.7,389475.4
159,2552,4463919.1,3996685.2
159,2555,660225.2,649483.2
159,2560,27011.6,29716
159,2561,624307.7,580057.4
159,2570,1371426.3,1226264.8
159,2601,420741.6,397063.9
159,2602,589556.4,575537.1
159,2605,2268672.6,2585074.6
159,2611,42.3,42.3
159,2614,820770.5,800624.3
159,2615,13013.4,2267.8
159,2616,363671.6,488602
159,2618,181078.1,176472.7
159,2619,53.7,53.7
159,2625,405110.9,395236.5
159,2630,1487.2,1487.3
159,2633,1240987.8,1241136.8
159,2635,134.6,134.6
159,2640,70.3,70.3
159,2645,94039.4,91465.5
159,2662,2.1,2.1
159,2671,8584.8,8346.7
159,2672,308577.7,308577.7
159,2807,5137046.8,5118497.5
162,2511,79820.7,79380.1
162,2513,139059.8,139075.8
162,2515,7747.7,7693.9
162,2516,58098.8,57533
162,2520,590.5,590.5
162,2531,13066.4,13028.7
162,2537,0.1,0.1
162,2547,1161.2,1131.1
162,2558,3047.5,3031.1
162,2570,0.1,0.1
162,2601,36.5,36.4
162,2605,5872.7,5860.7
162,2617,1485.5,1483.1
162,2625,2557.4,2553.2
165,328,2096149.8,2096656.2
165,2511,18013611.8,8692417
165,2513,49621.2,49785.9
165,2514,1270601.4,1270601.4
165,2517,1007670.9,325926.4
165,2518,456729.9,128441.1
165,2531,226529.6,177371.2
165,2532,14.3,14.3
165,2533,3014.2,1761.1
165,2534,21989.7,21989.7
165,2535,14791.2,14791.2
165,2536,1060545.8,1060545.8
165,2537,574.2,478.3
165,2546,820457.2,238330.9
165,2547,115387.7,33546.7
165,2549,3580366,976434.3
165,2551,16888.6,13846.7
165,2552,279495.5,133501
165,2555,143,105.3
165,2557,243060.3,98736.6
165,2558,959551.9,389579
165,2560,1417.4,1439.2
165,2561,432809.8,162237
165,2563,61.5,61.5
165,2570,10984.1,5674.7
165,2601,71824.2,55660.1
165,2602,181966.7,140560.1
165,2605,357321,282112.7
165,2611,192409.5,184952.1
165,2612,12281.3,11620
165,2613,33.2,6.8
165,2614,476.5,8.6
165,2615,39367.3,32594.9
165,2617,73727.3,58678.8
165,2619,100135,100135
165,2620,16878.3,14427.1
165,2625,519297.8,461951.4
165,2635,540.4,540.4
165,2645,23694.8,18470.7
165,2671,64643.2,50449.9
165,2807,3147715,3187099
166,254,6601.7,6601.7
166,2514,69754.8,54891.7
166,2518,1555.8,1340.1
166,2531,1367.4,1044.9
166,2532,1441.1,1005.7
166,2534,862.3,495.4
166,2535,5054.3,3590.4
166,2536,39324.3,31511.8
166,2546,21363.6,10227.5
166,2549,9946.2,7483.4
166,2551,10.3,10.3
166,2552,0.3,0.3
166,2555,384.5,273
166,2560,4471.9,4472.4
166,2561,393.5,393.5
166,2601,770.8,607.1
166,2602,725.3,539.6
166,2605,8698.7,7575.5
166,2611,10065.4,4605
166,2612,218.5,0.8
166,2613,4.3,4.3
166,2615,9575.2,8049.7
166,2616,19137,16176.8
166,2618,2142.3,1859
166,2625,5424.6,5149.3
166,2630,16633.3,16634.6
166,2633,8133.1,8133.8
166,2635,204.9,205.1
166,2640,0.5,0.5
166,2645,13.5,1.9
166,2666,3.2,3.2
166,2667,0.2,0.2
166,2671,1825.1,1511.7
166,2807,335057.4,100771
167,677,5025.4,5002.8
167,2511,813467.9,800439.8
167,2513,324431.8,324431.8
167,2514,84572.5,84079.2
167,2515,31105.6,30569
167,2516,38022.6,37227.2
167,2517,1024.2,1024.2
167,2518,33.1,33.1
167,2520,39586.8,38753.3
167,2531,24309.2,24107.5
167,2537,60572.2,60302.8
167,2546,7.9,7.9
167,2547,33351.2,32612.9
