item_prod_code,item_prod_name,name_biomass,year,use_share,burn_share,source,to_be_revised
101,Canary seed,Canary grass,1900,0.595901983291814,0,Spain_Hist,TRUE
101,Canary seed,Canary grass,1910,0.595901983291814,0,Spain_Hist,TRUE
101,Canary seed,Canary grass,1922,0.566923015580893,0,Spain_Hist,TRUE
101,Canary seed,Canary grass,1933,0.570244923257435,0,Spain_Hist,TRUE
101,Canary seed,Canary grass,1940,0.58899913578199,0,Spain_Hist,TRUE
101,Canary seed,Canary grass,1950,0.697003380389316,0.0036359594353282,Spain_Hist,TRUE
101,Canary seed,Canary grass,1960,0.710994621731071,0.0101151882394125,Spain_Hist,TRUE
101,Canary seed,Canary grass,1970,0.690071229995184,0.0220049426703419,Spain_Hist,TRUE
101,Canary seed,Canary grass,1980,0.582122043230818,0.0296693349306119,Spain_Hist,TRUE
101,Canary seed,Canary grass,1990,0.51923227688537,0.0341345083411388,Spain_Hist,TRUE
101,Canary seed,Canary grass,2000,0.378442796928421,0.0111880296552884,Spain_Hist,TRUE
101,Canary seed,Canary grass,2008,0.26525497326933,0.00881694032076804,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,1900,0.595901983291814,0,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,1910,0.595901983291814,0,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,1922,0.566923015580893,0,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,1933,0.570244923257435,0,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,1940,0.58899913578199,0,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,1950,0.697003380389316,0.0036359594353282,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,1960,0.710994621731071,0.0101151882394125,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,1970,0.690071229995184,0.0220049426703419,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,1980,0.582122043230818,0.0296693349306119,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,1990,0.51923227688537,0.0341345083411388,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,2000,0.378442796928421,0.0111880296552884,Spain_Hist,TRUE
103,Mixed grain,Cereals nes,2008,0.26525497326933,0.00881694032076804,Spain_Hist,TRUE
108,Cereals n.e.c.,Cereals nes,1900,0.595901983291814,0,Spain_Hist,TRUE
108,Cereals n.e.c.,Cereals nes,1910,0.595901983291814,0,Spain_Hist,TRUE
108,Cereals n.e.c.,Cereals nes,1922,0.566923015580893,0,Spain_Hist,TRUE
108,Cereals n.e.c.,Cereals nes,1933,0.570244923257435,0,Spain_Hist,TRUE
108,Cereals n.e.c.,Cereals nes,1940,0.58899913578199,0,Spain_Hist,TRUE
108,Cereals n.e.c.,Cereals nes,1950,0.697003380389316,0.0036359594353282,Spain_Hist,TRUE
108,Cereals n.e.c.,Cereals nes,1960,0.710994621731071,0.0101151882394125,Spain_Hist,TRUE
108,Cereals n.e.c.,Cereals nes,1970,0.690071229995184,0.0220049426703419,Spain_Hist,TRUE
108,Cereals n.e.c.,Cereals nes,1980,0.582122043230818,0.0296693349306119,Spain_Hist,TRUE
108,Cereals n.e.c.,Cereals nes,1990,0.51923227688537,0.0341345083411388,Spain_Hist,TRUE
108,Cereals n.e.c.,Cereals nes,2000,0.378442796928421,0.0111880296552884,Spain_Hist,TRUE
108,Cereals n.e.c.,Cereals nes,2008,0.26525497326933,0.00881694032076804,Spain_Hist,TRUE
116,Potatoes,Potato,1900,0.1,0,Spain_Hist,TRUE
116,Potatoes,Potato,1910,0.1,0,Spain_Hist,TRUE
116,Potatoes,Potato,1922,0.1,0,Spain_Hist,TRUE
116,Potatoes,Potato,1933,0.1,0,Spain_Hist,TRUE
116,Potatoes,Potato,1940,0.1,0,Spain_Hist,TRUE
116,Potatoes,Potato,1950,0.1,0.225,Spain_Hist,TRUE
116,Potatoes,Potato,1960,0.1,0.45,Spain_Hist,TRUE
116,Potatoes,Potato,1970,0.1,0.9,Spain_Hist,TRUE
116,Potatoes,Potato,1980,0.1,0.9,Spain_Hist,TRUE
116,Potatoes,Potato,1990,0.1,0.9,Spain_Hist,TRUE
116,Potatoes,Potato,2000,0.1,0.45,Spain_Hist,TRUE
116,Potatoes,Potato,2008,0.1,0.225,Spain_Hist,TRUE
122,Sweet potatoes,Sweet potato,1900,0,0,Spain_Hist,TRUE
122,Sweet potatoes,Sweet potato,1910,0,0,Spain_Hist,TRUE
122,Sweet potatoes,Sweet potato,1922,0,0,Spain_Hist,TRUE
122,Sweet potatoes,Sweet potato,1933,0,0,Spain_Hist,TRUE
122,Sweet potatoes,Sweet potato,1940,0,0,Spain_Hist,TRUE
122,Sweet potatoes,Sweet potato,1950,0,0.125,Spain_Hist,TRUE
122,Sweet potatoes,Sweet potato,1960,0,0.25,Spain_Hist,TRUE
122,Sweet potatoes,Sweet potato,1970,0,0.5,Spain_Hist,TRUE
122,Sweet potatoes,Sweet potato,1980,0,0.5,Spain_Hist,TRUE
122,Sweet potatoes,Sweet potato,1990,0,0.5,Spain_Hist,TRUE
122,Sweet potatoes,Sweet potato,2000,0,0.33,Spain_Hist,TRUE
122,Sweet potatoes,Sweet potato,2008,0,0.165,Spain_Hist,TRUE
135,Yautia,"Roots, other",1900,0.1,0,Spain_Hist,TRUE
135,Yautia,"Roots, other",1910,0.1,0,Spain_Hist,TRUE
135,Yautia,"Roots, other",1922,0.1,0,Spain_Hist,TRUE
135,Yautia,"Roots, other",1933,0.1,0,Spain_Hist,TRUE
135,Yautia,"Roots, other",1940,0.1,0,Spain_Hist,TRUE
135,Yautia,"Roots, other",1950,0.1,0.225,Spain_Hist,TRUE
135,Yautia,"Roots, other",1960,0.1,0.45,Spain_Hist,TRUE
135,Yautia,"Roots, other",1970,0.1,0.9,Spain_Hist,TRUE
135,Yautia,"Roots, other",1980,0.1,0.9,Spain_Hist,TRUE
135,Yautia,"Roots, other",1990,0.1,0.9,Spain_Hist,TRUE
135,Yautia,"Roots, other",2000,0.1,0.45,Spain_Hist,TRUE
135,Yautia,"Roots, other",2008,0.1,0.225,Spain_Hist,TRUE
136,Taro,"Roots, other",1900,0.1,0,Spain_Hist,TRUE
136,Taro,"Roots, other",1910,0.1,0,Spain_Hist,TRUE
136,Taro,"Roots, other",1922,0.1,0,Spain_Hist,TRUE
136,Taro,"Roots, other",1933,0.1,0,Spain_Hist,TRUE
136,Taro,"Roots, other",1940,0.1,0,Spain_Hist,TRUE
136,Taro,"Roots, other",1950,0.1,0.225,Spain_Hist,TRUE
136,Taro,"Roots, other",1960,0.1,0.45,Spain_Hist,TRUE
136,Taro,"Roots, other",1970,0.1,0.9,Spain_Hist,TRUE
136,Taro,"Roots, other",1980,0.1,0.9,Spain_Hist,TRUE
136,Taro,"Roots, other",1990,0.1,0.9,Spain_Hist,TRUE
136,Taro,"Roots, other",2000,0.1,0.45,Spain_Hist,TRUE
136,Taro,"Roots, other",2008,0.1,0.225,Spain_Hist,TRUE
137,Yams,"Roots, other",1900,0.1,0,Spain_Hist,TRUE
137,Yams,"Roots, other",1910,0.1,0,Spain_Hist,TRUE
137,Yams,"Roots, other",1922,0.1,0,Spain_Hist,TRUE
137,Yams,"Roots, other",1933,0.1,0,Spain_Hist,TRUE
137,Yams,"Roots, other",1940,0.1,0,Spain_Hist,TRUE
137,Yams,"Roots, other",1950,0.1,0.225,Spain_Hist,TRUE
137,Yams,"Roots, other",1960,0.1,0.45,Spain_Hist,TRUE
137,Yams,"Roots, other",1970,0.1,0.9,Spain_Hist,TRUE
137,Yams,"Roots, other",1980,0.1,0.9,Spain_Hist,TRUE
137,Yams,"Roots, other",1990,0.1,0.9,Spain_Hist,TRUE
137,Yams,"Roots, other",2000,0.1,0.45,Spain_Hist,TRUE
137,Yams,"Roots, other",2008,0.1,0.225,Spain_Hist,TRUE
149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh","Roots, other",1900,0.1,0,Spain_Hist,TRUE
149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh","Roots, other",1910,0.1,0,Spain_Hist,TRUE
149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh","Roots, other",1922,0.1,0,Spain_Hist,TRUE
149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh","Roots, other",1933,0.1,0,Spain_Hist,TRUE
149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh","Roots, other",1940,0.1,0,Spain_Hist,TRUE
149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh","Roots, other",1950,0.1,0.225,Spain_Hist,TRUE
149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh","Roots, other",1960,0.1,0.45,Spain_Hist,TRUE
149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh","Roots, other",1970,0.1,0.9,Spain_Hist,TRUE
149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh","Roots, other",1980,0.1,0.9,Spain_Hist,TRUE
149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh","Roots, other",1990,0.1,0.9,Spain_Hist,TRUE
149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh","Roots, other",2000,0.1,0.45,Spain_Hist,TRUE
149,"Edible roots and tubers with high starch or inulin content, n.e.c., fresh","Roots, other",2008,0.1,0.225,Spain_Hist,TRUE
15,Wheat,Wheat,1900,0.595901983291814,0,Spain_Hist,TRUE
15,Wheat,Wheat,1910,0.595901983291814,0,Spain_Hist,TRUE
15,Wheat,Wheat,1922,0.566923015580893,0,Spain_Hist,TRUE
15,Wheat,Wheat,1933,0.570244923257435,0,Spain_Hist,TRUE
15,Wheat,Wheat,1940,0.58899913578199,0,Spain_Hist,TRUE
15,Wheat,Wheat,1950,0.697003380389316,0.0036359594353282,Spain_Hist,TRUE
15,Wheat,Wheat,1960,0.710994621731071,0.0101151882394125,Spain_Hist,TRUE
15,Wheat,Wheat,1970,0.690071229995184,0.0220049426703419,Spain_Hist,TRUE
15,Wheat,Wheat,1980,0.582122043230818,0.0296693349306119,Spain_Hist,TRUE
15,Wheat,Wheat,1990,0.51923227688537,0.0341345083411388,Spain_Hist,TRUE
15,Wheat,Wheat,2000,0.378442796928421,0.0111880296552884,Spain_Hist,TRUE
15,Wheat,Wheat,2008,0.26525497326933,0.00881694032076804,Spain_Hist,TRUE
156,Sugar cane,Sugarcane,1900,0,0,Spain_Hist,TRUE
156,Sugar cane,Sugarcane,1910,0,0,Spain_Hist,TRUE
156,Sugar cane,Sugarcane,1922,0,0,Spain_Hist,TRUE
156,Sugar cane,Sugarcane,1933,0,0,Spain_Hist,TRUE
156,Sugar cane,Sugarcane,1940,0,0,Spain_Hist,TRUE
156,Sugar cane,Sugarcane,1950,0,0,Spain_Hist,TRUE
156,Sugar cane,Sugarcane,1960,0,0,Spain_Hist,TRUE
156,Sugar cane,Sugarcane,1970,0,0,Spain_Hist,TRUE
156,Sugar cane,Sugarcane,1980,0,0,Spain_Hist,TRUE
156,Sugar cane,Sugarcane,1990,0,0,Spain_Hist,TRUE
156,Sugar cane,Sugarcane,2000,0,0,Spain_Hist,TRUE
156,Sugar cane,Sugarcane,2008,0,0,Spain_Hist,TRUE
157,Sugar beet,Sugar beet,1900,0,0,Spain_Hist,TRUE
157,Sugar beet,Sugar beet,1910,0,0,Spain_Hist,TRUE
157,Sugar beet,Sugar beet,1922,0,0,Spain_Hist,TRUE
157,Sugar beet,Sugar beet,1933,0,0,Spain_Hist,TRUE
157,Sugar beet,Sugar beet,1940,0,0,Spain_Hist,TRUE
157,Sugar beet,Sugar beet,1950,0,0,Spain_Hist,TRUE
157,Sugar beet,Sugar beet,1960,0,0,Spain_Hist,TRUE
157,Sugar beet,Sugar beet,1970,0,0,Spain_Hist,TRUE
157,Sugar beet,Sugar beet,1980,0,0,Spain_Hist,TRUE
157,Sugar beet,Sugar beet,1990,0,0,Spain_Hist,TRUE
157,Sugar beet,Sugar beet,2000,0,0,Spain_Hist,TRUE
157,Sugar beet,Sugar beet,2008,0,0,Spain_Hist,TRUE
161,Other sugar crops n.e.c.,Sugar beet,1900,0,0,Spain_Hist,TRUE
161,Other sugar crops n.e.c.,Sugar beet,1910,0,0,Spain_Hist,TRUE
161,Other sugar crops n.e.c.,Sugar beet,1922,0,0,Spain_Hist,TRUE
161,Other sugar crops n.e.c.,Sugar beet,1933,0,0,Spain_Hist,TRUE
161,Other sugar crops n.e.c.,Sugar beet,1940,0,0,Spain_Hist,TRUE
161,Other sugar crops n.e.c.,Sugar beet,1950,0,0,Spain_Hist,TRUE
161,Other sugar crops n.e.c.,Sugar beet,1960,0,0,Spain_Hist,TRUE
161,Other sugar crops n.e.c.,Sugar beet,1970,0,0,Spain_Hist,TRUE
161,Other sugar crops n.e.c.,Sugar beet,1980,0,0,Spain_Hist,TRUE
161,Other sugar crops n.e.c.,Sugar beet,1990,0,0,Spain_Hist,TRUE
161,Other sugar crops n.e.c.,Sugar beet,2000,0,0,Spain_Hist,TRUE
161,Other sugar crops n.e.c.,Sugar beet,2008,0,0,Spain_Hist,TRUE
176,"Beans, dry",Beans,1900,0.729760104133833,0,Spain_Hist,TRUE
176,"Beans, dry",Beans,1910,0.729760104133833,0,Spain_Hist,TRUE
176,"Beans, dry",Beans,1922,0.891171071253078,0,Spain_Hist,TRUE
176,"Beans, dry",Beans,1933,0.866358084389983,0,Spain_Hist,TRUE
176,"Beans, dry",Beans,1940,0.80632627055959,0,Spain_Hist,TRUE
176,"Beans, dry",Beans,1950,0.965278386714851,0.00396890589390633,Spain_Hist,TRUE
176,"Beans, dry",Beans,1960,0.59818362473419,0.0140635731343034,Spain_Hist,TRUE
176,"Beans, dry",Beans,1970,0.659701830554374,0.0241611700306395,Spain_Hist,TRUE
176,"Beans, dry",Beans,1980,0.591898048577478,0.0289752385509991,Spain_Hist,TRUE
176,"Beans, dry",Beans,1990,0.578703092125079,0.0299120804591194,Spain_Hist,TRUE
176,"Beans, dry",Beans,2000,0.318613864471049,0.0122649504395211,Spain_Hist,TRUE
176,"Beans, dry",Beans,2008,0.210781270041875,0.0094706247594975,Spain_Hist,TRUE
181,"Broad beans and horse beans, dry",Fava bean,1900,0.691838144127413,0,Spain_Hist,TRUE
181,"Broad beans and horse beans, dry",Fava bean,1910,0.691838144127413,0,Spain_Hist,TRUE
181,"Broad beans and horse beans, dry",Fava bean,1922,0.619227691720758,0,Spain_Hist,TRUE
181,"Broad beans and horse beans, dry",Fava bean,1933,0.762609903091478,0,Spain_Hist,TRUE
181,"Broad beans and horse beans, dry",Fava bean,1940,0.778163401119602,0,Spain_Hist,TRUE
181,"Broad beans and horse beans, dry",Fava bean,1950,0.830103206324712,0.00203876152410345,Spain_Hist,TRUE
181,"Broad beans and horse beans, dry",Fava bean,1960,0.628587559227756,0.0129994354270285,Spain_Hist,TRUE
181,"Broad beans and horse beans, dry",Fava bean,1970,0.761867354563722,0.0169074178259757,Spain_Hist,TRUE
181,"Broad beans and horse beans, dry",Fava bean,1980,0.647880267925706,0.0250005009772749,Spain_Hist,TRUE
181,"Broad beans and horse beans, dry",Fava bean,1990,0.491050802027128,0.0361353930560739,Spain_Hist,TRUE
181,"Broad beans and horse beans, dry",Fava bean,2000,0.326330079079527,0.0121260585765685,Spain_Hist,TRUE
181,"Broad beans and horse beans, dry",Fava bean,2008,0.274914480308644,0.00870102623629627,Spain_Hist,TRUE
187,"Peas, dry",Pea,1900,0.867778970160968,0,Spain_Hist,TRUE
187,"Peas, dry",Pea,1910,0.867778970160969,0,Spain_Hist,TRUE
187,"Peas, dry",Pea,1922,0.848746495297952,0,Spain_Hist,TRUE
187,"Peas, dry",Pea,1933,0.848746495297952,0,Spain_Hist,TRUE
187,"Peas, dry",Pea,1940,0.833819787440799,0,Spain_Hist,TRUE
187,"Peas, dry",Pea,1950,0.854518765198389,0.00174577481761933,Spain_Hist,TRUE
187,"Peas, dry",Pea,1960,0.684631045983632,0.0110379133905729,Spain_Hist,TRUE
187,"Peas, dry",Pea,1970,0.733754766163451,0.0189034116023949,Spain_Hist,TRUE
187,"Peas, dry",Pea,1980,0.606868331523483,0.0279123484618327,Spain_Hist,TRUE
187,"Peas, dry",Pea,1990,0.306017659186166,0.0492727461977822,Spain_Hist,TRUE
187,"Peas, dry",Pea,2000,0.243640225326075,0.0136144759441306,Spain_Hist,TRUE
187,"Peas, dry",Pea,2008,0.180967715672637,0.00982838741192835,Spain_Hist,TRUE
191,"Chick peas, dry",Chickpea,1900,0.597758324428388,0,Spain_Hist,TRUE
191,"Chick peas, dry",Chickpea,1910,0.597758324428387,0,Spain_Hist,TRUE
191,"Chick peas, dry",Chickpea,1922,0.533120032560401,0,Spain_Hist,TRUE
191,"Chick peas, dry",Chickpea,1933,0.696314147497042,0,Spain_Hist,TRUE
191,"Chick peas, dry",Chickpea,1940,0.687164619414562,0,Spain_Hist,TRUE
191,"Chick peas, dry",Chickpea,1950,0.898980614973262,0.00121223262032086,Spain_Hist,TRUE
191,"Chick peas, dry",Chickpea,1960,0.629552783092165,0.0129656525917742,Spain_Hist,TRUE
191,"Chick peas, dry",Chickpea,1970,0.653759768344068,0.0245830564475712,Spain_Hist,TRUE
191,"Chick peas, dry",Chickpea,1980,0.532962010246817,0.033159697272476,Spain_Hist,TRUE
191,"Chick peas, dry",Chickpea,1990,0.361929940515532,0.0453029742233972,Spain_Hist,TRUE
191,"Chick peas, dry",Chickpea,2000,0.23304791801608,0.0138051374757106,Spain_Hist,TRUE
191,"Chick peas, dry",Chickpea,2008,0.19011094606578,0.00971866864721064,Spain_Hist,TRUE
195,"Cow peas, dry",Pulses nes,1900,0.728050403259835,0,Spain_Hist,TRUE
195,"Cow peas, dry",Pulses nes,1910,0.725277795160099,0,Spain_Hist,TRUE
195,"Cow peas, dry",Pulses nes,1922,0.762777585500759,0,Spain_Hist,TRUE
195,"Cow peas, dry",Pulses nes,1933,0.768937480031865,0,Spain_Hist,TRUE
195,"Cow peas, dry",Pulses nes,1940,0.767998415671412,0,Spain_Hist,TRUE
195,"Cow peas, dry",Pulses nes,1950,0.818936606694692,0.00217276071966369,Spain_Hist,TRUE
195,"Cow peas, dry",Pulses nes,1960,0.688378629159406,0.0109067479794208,Spain_Hist,TRUE
195,"Cow peas, dry",Pulses nes,1970,0.735237981147547,0.0187981033385242,Spain_Hist,TRUE
195,"Cow peas, dry",Pulses nes,1980,0.604620539746776,0.0280719416779789,Spain_Hist,TRUE
195,"Cow peas, dry",Pulses nes,1990,0.430275497644585,0.0404504396672344,Spain_Hist,TRUE
195,"Cow peas, dry",Pulses nes,2000,0.227406826001005,0.0139066771319819,Spain_Hist,TRUE
195,"Cow peas, dry",Pulses nes,2008,0.226270567462672,0.00928475319044794,Spain_Hist,TRUE
197,"Pigeon peas, dry",Pulses nes,1900,0.728050403259835,0,Spain_Hist,TRUE
197,"Pigeon peas, dry",Pulses nes,1910,0.725277795160099,0,Spain_Hist,TRUE
197,"Pigeon peas, dry",Pulses nes,1922,0.762777585500759,0,Spain_Hist,TRUE
197,"Pigeon peas, dry",Pulses nes,1933,0.768937480031865,0,Spain_Hist,TRUE
197,"Pigeon peas, dry",Pulses nes,1940,0.767998415671412,0,Spain_Hist,TRUE
197,"Pigeon peas, dry",Pulses nes,1950,0.818936606694692,0.00217276071966369,Spain_Hist,TRUE
197,"Pigeon peas, dry",Pulses nes,1960,0.688378629159406,0.0109067479794208,Spain_Hist,TRUE
197,"Pigeon peas, dry",Pulses nes,1970,0.735237981147547,0.0187981033385242,Spain_Hist,TRUE
197,"Pigeon peas, dry",Pulses nes,1980,0.604620539746776,0.0280719416779789,Spain_Hist,TRUE
197,"Pigeon peas, dry",Pulses nes,1990,0.430275497644585,0.0404504396672344,Spain_Hist,TRUE
197,"Pigeon peas, dry",Pulses nes,2000,0.227406826001005,0.0139066771319819,Spain_Hist,TRUE
197,"Pigeon peas, dry",Pulses nes,2008,0.226270567462672,0.00928475319044794,Spain_Hist,TRUE
201,"Lentils, dry",Lentils,1900,0.561408890715262,0,Spain_Hist,TRUE
201,"Lentils, dry",Lentils,1910,0.561408890715262,0,Spain_Hist,TRUE
201,"Lentils, dry",Lentils,1922,0.672439155147822,0,Spain_Hist,TRUE
201,"Lentils, dry",Lentils,1933,0.672439155147822,0,Spain_Hist,TRUE
201,"Lentils, dry",Lentils,1940,0.691381439661256,0,Spain_Hist,TRUE
201,"Lentils, dry",Lentils,1950,0.682957622776843,0.00380450852667789,Spain_Hist,TRUE
201,"Lentils, dry",Lentils,1960,0.507808378178749,0.0172267067637438,Spain_Hist,TRUE
201,"Lentils, dry",Lentils,1970,0.55405722326454,0.0316619371482176,Spain_Hist,TRUE
201,"Lentils, dry",Lentils,1980,0.507291329521344,0.0349823156039846,Spain_Hist,TRUE
201,"Lentils, dry",Lentils,1990,0.304451487636343,0.0493839443778196,Spain_Hist,TRUE
201,"Lentils, dry",Lentils,2000,0.201787525380758,0.0143678245431464,Spain_Hist,TRUE
201,"Lentils, dry",Lentils,2008,0.166158916660463,0.0100060930000744,Spain_Hist,TRUE
203,"Bambara beans, dry",Pulses nes,1900,0.728050403259835,0,Spain_Hist,TRUE
203,"Bambara beans, dry",Pulses nes,1910,0.725277795160099,0,Spain_Hist,TRUE
203,"Bambara beans, dry",Pulses nes,1922,0.762777585500759,0,Spain_Hist,TRUE
203,"Bambara beans, dry",Pulses nes,1933,0.768937480031865,0,Spain_Hist,TRUE
203,"Bambara beans, dry",Pulses nes,1940,0.767998415671412,0,Spain_Hist,TRUE
203,"Bambara beans, dry",Pulses nes,1950,0.818936606694692,0.00217276071966369,Spain_Hist,TRUE
203,"Bambara beans, dry",Pulses nes,1960,0.688378629159406,0.0109067479794208,Spain_Hist,TRUE
203,"Bambara beans, dry",Pulses nes,1970,0.735237981147547,0.0187981033385242,Spain_Hist,TRUE
203,"Bambara beans, dry",Pulses nes,1980,0.604620539746776,0.0280719416779789,Spain_Hist,TRUE
203,"Bambara beans, dry",Pulses nes,1990,0.430275497644585,0.0404504396672344,Spain_Hist,TRUE
203,"Bambara beans, dry",Pulses nes,2000,0.227406826001005,0.0139066771319819,Spain_Hist,TRUE
203,"Bambara beans, dry",Pulses nes,2008,0.226270567462672,0.00928475319044794,Spain_Hist,TRUE
205,Vetches,Vetch,1900,0.880246569877176,0,Spain_Hist,TRUE
205,Vetches,Vetch,1910,0.880246569877176,0,Spain_Hist,TRUE
205,Vetches,Vetch,1922,0.880246569877176,0,Spain_Hist,TRUE
205,Vetches,Vetch,1933,0.880246569877176,0,Spain_Hist,TRUE
205,Vetches,Vetch,1940,0.880246569877176,0,Spain_Hist,TRUE
205,Vetches,Vetch,1950,0.880246569877176,0.00419137005429886,Spain_Hist,TRUE
205,Vetches,Vetch,1960,0.880246569877176,0.00419137005429886,Spain_Hist,TRUE
205,Vetches,Vetch,1970,0.941673844212876,0.0041411570608858,Spain_Hist,TRUE
205,Vetches,Vetch,1980,0.810461778046472,0.0134572137587005,Spain_Hist,TRUE
205,Vetches,Vetch,1990,0.571392751750342,0.0304311146257257,Spain_Hist,TRUE
205,Vetches,Vetch,2000,0.400657574217877,0.0107881636640782,Spain_Hist,TRUE
205,Vetches,Vetch,2008,0.349258165309281,0.00780890201628862,Spain_Hist,TRUE
210,Lupins,Lupin,1900,0.687558509944272,0,Spain_Hist,TRUE
210,Lupins,Lupin,1910,0.687558509944272,0,Spain_Hist,TRUE
210,Lupins,Lupin,1922,0.5464693472915,0,Spain_Hist,TRUE
210,Lupins,Lupin,1933,0.5464693472915,0,Spain_Hist,TRUE
210,Lupins,Lupin,1940,0.532927834465509,0,Spain_Hist,TRUE
210,Lupins,Lupin,1950,0.578125306210438,0.00506249632547475,Spain_Hist,TRUE
210,Lupins,Lupin,1960,0.541524152726526,0,Spain_Hist,TRUE
210,Lupins,Lupin,1970,0.504922999242615,0.0351504670537743,Spain_Hist,TRUE
210,Lupins,Lupin,1980,0.309575740519243,0.0490201224231338,Spain_Hist,TRUE
210,Lupins,Lupin,1990,0.0698672522207805,0.0660394250923246,Spain_Hist,TRUE
210,Lupins,Lupin,2000,0.0475090662680093,0.0171448368071758,Spain_Hist,TRUE
210,Lupins,Lupin,2008,0.0133345073679346,0.0118399859115848,Spain_Hist,TRUE
2108,Flowers,Flowers,1900,0,0,Spain_Hist,TRUE
2108,Flowers,Flowers,1910,0,0,Spain_Hist,TRUE
2108,Flowers,Flowers,1922,0,0,Spain_Hist,TRUE
2108,Flowers,Flowers,1933,0,0,Spain_Hist,TRUE
2108,Flowers,Flowers,1940,0,0,Spain_Hist,TRUE
2108,Flowers,Flowers,1950,0,0.25,Spain_Hist,TRUE
2108,Flowers,Flowers,1960,0,0.5,Spain_Hist,TRUE
2108,Flowers,Flowers,1970,0,1,Spain_Hist,TRUE
2108,Flowers,Flowers,1980,0,1,Spain_Hist,TRUE
2108,Flowers,Flowers,1990,0,1,Spain_Hist,TRUE
2108,Flowers,Flowers,2000,0,0,Spain_Hist,TRUE
2108,Flowers,Flowers,2008,0,0,Spain_Hist,TRUE
211,Other pulses n.e.c.,Pulses nes,1900,0.728050403259835,0,Spain_Hist,TRUE
211,Other pulses n.e.c.,Pulses nes,1910,0.725277795160099,0,Spain_Hist,TRUE
211,Other pulses n.e.c.,Pulses nes,1922,0.762777585500759,0,Spain_Hist,TRUE
211,Other pulses n.e.c.,Pulses nes,1933,0.768937480031865,0,Spain_Hist,TRUE
211,Other pulses n.e.c.,Pulses nes,1940,0.767998415671412,0,Spain_Hist,TRUE
211,Other pulses n.e.c.,Pulses nes,1950,0.818936606694692,0.00217276071966369,Spain_Hist,TRUE
211,Other pulses n.e.c.,Pulses nes,1960,0.688378629159406,0.0109067479794208,Spain_Hist,TRUE
211,Other pulses n.e.c.,Pulses nes,1970,0.735237981147547,0.0187981033385242,Spain_Hist,TRUE
211,Other pulses n.e.c.,Pulses nes,1980,0.604620539746776,0.0280719416779789,Spain_Hist,TRUE
211,Other pulses n.e.c.,Pulses nes,1990,0.430275497644585,0.0404504396672344,Spain_Hist,TRUE
211,Other pulses n.e.c.,Pulses nes,2000,0.227406826001005,0.0139066771319819,Spain_Hist,TRUE
211,Other pulses n.e.c.,Pulses nes,2008,0.226270567462672,0.00928475319044794,Spain_Hist,TRUE
216,"Brazil nuts, in shell",Nuts nes,1900,0.836700022341323,0.0418350011170662,Spain_Hist,TRUE
216,"Brazil nuts, in shell",Nuts nes,1910,0.847110910708931,0.0423555455354465,Spain_Hist,TRUE
216,"Brazil nuts, in shell",Nuts nes,1922,0.844085896905837,0.0422042948452919,Spain_Hist,TRUE
216,"Brazil nuts, in shell",Nuts nes,1933,0.801144240797385,0.0400572120398692,Spain_Hist,TRUE
216,"Brazil nuts, in shell",Nuts nes,1940,0.80474811631487,0.0402374058157435,Spain_Hist,TRUE
216,"Brazil nuts, in shell",Nuts nes,1950,0.740636895438313,0.0740636895438313,Spain_Hist,TRUE
216,"Brazil nuts, in shell",Nuts nes,1960,0.538792981223268,0.16163789436698,Spain_Hist,TRUE
216,"Brazil nuts, in shell",Nuts nes,1970,0.54383569950757,0.271917849753785,Spain_Hist,TRUE
216,"Brazil nuts, in shell",Nuts nes,1980,0.555269409320678,0.277634704660339,Spain_Hist,TRUE
216,"Brazil nuts, in shell",Nuts nes,1990,0.541652902790052,0.270826451395026,Spain_Hist,TRUE
216,"Brazil nuts, in shell",Nuts nes,2000,0.518178752704189,0.259089376352094,Spain_Hist,TRUE
216,"Brazil nuts, in shell",Nuts nes,2008,0.518518518518519,0.259259259259259,Spain_Hist,TRUE
217,"Cashew nuts, in shell",Nuts nes,1900,0.836700022341323,0.0418350011170662,Spain_Hist,TRUE
217,"Cashew nuts, in shell",Nuts nes,1910,0.847110910708931,0.0423555455354465,Spain_Hist,TRUE
