item_prod_code,item_prod_name,name_biomass,name_biomass_code,equiv,category,bg_biomass_dm_kg_ha,root_shoot_ratio,product_dm_kgfm,residue_dm_kgfm,conventional_dm_kg_ha,organic_dm_kg_ha,gross_energy_product_edible_portion_mj_kgfm,gross_energy_product_residue_mj_kgfm,gross_energy_product_mj_kgfm,gross_energy_residue_mj_kg,product_kg_aerial_biomass_kg,residue_kg_aerial_biomass_fm_kg,residue_kg_product_fm_kg,carcass_to_live_weight,edible_portion,nitrogen_n_kgfm,lipids_g_kgfm,carbohydrates_g_kgfm,calcium_mg_kgfm,vitamin_a_microg_kgfm,edible_dm_kgfm,edible_c_kgfm,edible_n_kgfm,edible_p_kgfm,edible_k_kgfm,non_edible_dm_kgfm,non_edible_c_kgfm,non_edible_n_kgfm,non_edible_p_kgfm,non_edible_k_kgfm,product_n_kgdm,product_p_kgdm,product_k_kgdm,product_c_kgdm,residue_n_kgdm,residue_p_kgdm,residue_k_kgdm,residue_c_kgdm,residue_humified_c_kgc,dm_mg_m3,root_c_kgdm,root_humified_c_kgc,root_mass_c_kgdm,rhizodeposit_mass_c_kgdm,residue_c_n_ratio,root_n_kgdm,gross_energy_roots_mj_kgdm,rhizodeposit_n_kgn_krootn,fiber_g_kgfm,saturated_fatty_acids_g_kgfm,monounsaturated_fatty_acids_g_kgfm,polyunsaturated_fatty_acids_g_kgfm,polyunsaturated_fatty_acids_n3_g_kgfm,iron_mg_kgfm,zinc_mg_kgfm,magnesium_mg_kgfm,cadmium_microg_kgfm,vitamin_b12_microg_kgfm,vitamin_d_microg_kgfm,folate_microg_kgfm,vitamin_c_mg_kgfm,vitamin_e_mg_kgfm,flavonoids_mg_kgfm,carotenoids_mg_kgfm
256,Palm kernels,Oil palm,,Nuts nes,Oilseeds,2500,0.15,0.65,0.65,,,15.22649251321692,,15.22649251321692,17.3,0.1899999999999999,0.81,4.263157894736842,,0.9575,0.01168,382.7190584794304,96.18900050488344,1269.6948066644613,0,,,,,,,,,,,0.01796923076923077,,,0.62,0.007466666666666667,,,0.4695844015444016,0.325,,0.7860054647887325,0.1782459207459208,0.4763669483568075,0.3096385164319249,,0.009,26.61538461538462,0.7,110,62.9,653,280.1,25,0,45,2250,371,0,0,0,0,209.5,300,15
569,Figs,Figs,569,,Fruits,,0.2938304093567252,0.197,0.80585,,,2.996,3.461841599999999,3.06587624,12.43386359666667,0.62,0.38,0.6129032258064516,,1,0.0056,20,530,1780,70,,,,,,,,,,,0.02842639593908629,,,0.49,0.0105,,,0.4555,0.325,,0.7860054647887325,0.1782459207459208,0.4763669483568075,0.3096385164319249,,0.009,15.42950126781246,0.7,25,0.8999999999999999,1,2.1,0,6,3,200,4.46,0,0,70,20,8.9,350,7.5
222,"Walnuts, in shell",Walnut,222,,Treenuts,2500,0.2938304093567252,0.7525,0.83175,,,26.791,15.464064,21.127532,12.8092692,0.4,0.6,1.5,,1,0.0224,590,33,770,0,,,,,,,,,,,0.029767441860465118,,,0.49,0.009899999999999999,,,0.4914,0.325,,0.7860054647887325,0.1782459207459208,0.4763669483568075,0.3096385164319249,,0.009,15.40038376916141,0.7,52,74.2,121.3,437,0.4,23,21,1400,36.2,0,0,660,0,8,300,0.1
220,"Chestnuts, in shell",Chestnut,220,,Treenuts,2500,0.2938304093567252,0.5,0.7559966666666668,,,8.504,14.93688,9.6619184,12.8092692,0.368164975028194,0.6318350249718061,1.761375661375661,,0.83,0.00256,22,304,380,0,,,,,,,,,,,0.00512,,,0.49,0.007466666666666667,,,0.4695844015444016,0.325,,0.7860054647887325,0.1782459207459208,0.4763669483568075,0.3096385164319249,,0.009,16.94355248479931,0.7,67,4.2,8.299999999999999,12.5,0,15.8,23.6,343,36.2,0,0,124.2,172,12,300,0
515,Apples,Apple,515,,Fruits,2500,0.2938304093567252,0.16,0.6865399999999999,,,2.109,2.5129104,2.173625664,12.6460668,0.7299618320610687,0.27160651006853825,0.37288431846651326,,0.84,0.00048,0,120,60,40,,,,,,,,,,,0.003,,,0.49,0.0074,,,0.4638270270270271,0.325,,0.7436619718309859,0.1782459207459208,0.4507042253521127,0.2929577464788732,,0.009,18.42,0.7,20,2,1.5,1.1,0,4,1,50,5.04,0,0,10,30,5.300000000000001,1000,0.3
486,Bananas,"Bananas, platains",486,,Fruits,,0.415,0.249,0.249,,,3.793,4.3756272,3.991093248,12.43386359666667,0.4,0.6,1.5,,0.66,0.00192,3,200,90,180,,,,,,,,,,,0.007710843373493976,,,0.49,0.007466666666666667,,,0.4695844015444016,0.325,,0.7860054647887325,0.1782459207459208,0.4763669483568075,0.3096385164319249,,0.009,49.93519516733601,0.7,34,1.1,0.4,0.8999999999999999,0,6,2.3,380,4.19,0,0,220,0,2,150,3.5
489,Plantains and cooking bananas,"Bananas, platains",486,,Fruits,,0.415,0.249,0.249,,,3.793,4.3756272,3.991093248,12.43386359666667,0.4,0.6,1.5,,0.66,0.00192,3,200,90,180,,,,,,,,,,,0.007710843373493976,,,0.49,0.007466666666666667,,,0.4695844015444016,0.325,,0.7860054647887325,0.1782459207459208,0.4763669483568075,0.3096385164319249,,0.009,49.93519516733601,0.7,34,1.1,0.4,0.8999999999999999,0,6,2.3,380,4.19,0,0,220,0,2,150,3.5
260,Olives,Olive,260,,Olive,3604.444444444444,0.21,0.539,0.69726,,,11.55,,11.55,13.1642688,0.5127536669052996,0.519747083052085,1.0822361816252188,,0.8,0.0038,200,10,630,220,,,,,,,,,,,0.007050092764378478,,,0.49,0.00915,,,0.45275,0.325,,0.7860054647887325,0.1782459207459208,0.4763669483568075,0.3096385164319249,,0.009,18.88,0.7,48,26,87,6,1,17.7,5.1,220,0.5,0,0,104,0.7000000000000001,14.8,750,3
572,Avocados,Avocado,572,,Fruits,2500,0.25,0.2666666666666667,0.6824640000000002,,,6.028,13.39223088,8.1636269552,12.43386359666667,0.71,0.29,0.4084507042253521,,0.71,0.0024,120,59,160,250,,,,,,,,,,,0.008999999999999998,,,0.49,0.007466666666666667,,,0.4695844015444016,0.325,,0.7860054647887325,0.1782459207459208,0.4763669483568075,0.3096385164319249,,0.009,18.21907616616651,0.7,63,14.1,90.1,10.4,0,7,3,410,3.53,0,0,110,170,32,100,7
223,"Pistachios, in shell",Pistachios,223,Nuts nes,,,0.2938304093567252,0.7179875,0.7559966666666668,,,26.841,14.93688,21.2460636,12.8092692,0.4,0.6,1.5,,0.9575,0.01164,422.75,106.24999999999999,1402.5,0,,,,,,,,,,,0.01621198140636153,,,0.49,0.007466666666666667,,,0.4695844015444016,0.325,,0.7860054647887325,0.1782459207459208,0.4763669483568075,0.3096385164319249,,0.009,16.94355248479931,0.7,65,62.1,263.5,156.3,1,72,28,1220,36.2,0,0,580,0,52,550,1.5
526,Apricots,Apricot,526,,Fruits,2500,0.2938304093567252,0.18632,0.709775,,,1.799,15.8682384,2.924539072,13.6986575,0.7085412386263574,0.2687428589679,0.36750801310274384,,0.92,0.00128,0,95,170,270,,,,,,,,,,,0.006869901245169601,,,0.49,0.0054,,,0.4816,0.325,0.49,0.7860054647887325,0.1782459207459208,0.4763669483568075,0.3096385164319249,,0.009,19.3,0.7,21,0.1,0.4,0.2,0,5,1,120,3.53,0,0,50,70,7,300,20
531,Cherries,Cherries,531,,Fruits,,0.2938304093567252,0.26167,0.709775,,,2.674,16.2021216,4.432655808000001,12.49204,0.6644951140065147,0.34042707410838824,0.5161325772251769,,0.87,0.00128,5,135,160,30,,,,,,,,,,,0.004891657431115528,,,0.49,0.0102,,,0.4611,0.325,0.49,0.7860054647887325,0.1782459207459208,0.4763669483568075,0.3096385164319249,,0.009,17.6,0.7,15,0.7000000000000001,0.8,0.8999999999999999,0,4,1.2,110,3.89,0,0,80,80,1,1750,2
221,"Almonds, in shell",Almonds,221,,Treenuts,,0.2938304093567252,0.68945,0.6866399999999999,,,26.06,16.928464,19.6679248,12.8092692,0.3044949250845819,0.6955050749154181,2.284126984126984,,1,0.032,535,35,2540,0,,,,,,,,,,,0.046413808107912104,,,0.49,0.0067,,,0.4991666666666667,0.325,0.49,0.7860054647887325,0.1782459207459208,0.4763669483568075,0.3096385164319249,,0.009,18.655,0.7,83.5,43.2,279.8,111.4,0.1,35.9,36,2581.3,36.2,0,0,700,0,240,850,0
534,Peaches and nectarines,Peach,534,,Fruits,2500,0.2938304093567252,0.20792,0.6864600000000001,,,1.668,16.2724128,3.420529536,13.317324,0.7976184024476162,0.2023815975523838,0.2537323573921369,,0.88,0.00096,0,90,80,40,,,,,,,,,,,0.00461716044632551,,,0.49,0.0061,,,0.4846,0.325,0.49,0.7860054647887325,0.1782459207459208,0.4763669483568075,0.3096385164319249,,0.009,19.4,0.7,14,0.2,0.6,0.8,0,4,0.6,90,3.53,0,0,30,80,5,200,6.3
521,Pears,Pear,521,,Fruits,2500,0.2938304093567252,0.18,0.68886,,,1.894,2.3371824,1.947181888,12.8196846,0.7444142079633342,0.2555857920366657,0.3433381433381433,,0.88,0.00064,0,106,120,100,,,,,,,,,,,0.003555555555555556,,,0.49,0.0076,,,0.4653,0.325,,0.7860054647887325,0.1782459207459208,0.4763669483568075,0.3096385164319249,,0.009,18.61,0.7,23,0.1,0.2,0.4,0,2,1.4,70,5.04,0,0,110,30,0,225,0.8
536,Plums and sloes,Plum,536,,Fruits,2500,0.2938304093567252,0.2262,0.6824640000000002,,,2.008,2.4074736,2.06792104,12.43386359666667,0.7208627806683882,0.279137219331612,0.450445841044227,,0.85,0.00096,0,110,140,492,,,,,,,,,,,0.004244031830238726,,,0.49,0.008100000000000001,,,0.4815,0.325,0.49,0.7860054647887325,0.1782459207459208,0.4763669483568075,0.3096385164319249,,0.009,18.21907616616651,0.7,23,0,0,0,0,4.5,4,115,3.53,0,0,30,60,5,200,1.5
560,Grapes,Grapevine,560,,Grapevine,2500,0.2938304093567252,0.2912333333333333,0.65398,,,2.824,2.996162400000001,2.841216240000001,12.61309426666667,0.6522935779816513,0.38402948711508506,0.623454336014353,,0.9,0.00096,0,161,170,30,,,,,,,,,,,0.0032963259700125908,,,0.41,0.0062,,,0.4595363636363636,0.325,,0.6732,0.1782459207459208,0.408,0.2652,,0.009,19.28666666666667,0.7,4,0.5,0.1,0.5,0,3,1,40,5.04,0,0,270,40,7,2000,1.3
512,"Other citrus fruit, n.e.c.",Citrus,512,Orange,Citrus,2500,0.2863157894736843,0.12129,0.625,,,1.735666666666667,2.0032992,1.812174933333333,11.19583333333333,0.822947965028185,0.177052034971815,0.2169600475139602,,0.73,0.00128,0,86,360,400,,,,,,,,,,,0.010553219556434993,,,0.49,0.007466666666666667,,,0.4695844015444016,0.325,,0.7154413943661972,0.1782459207459208,0.4336008450704226,0.2818405492957747,,0.009,17.91333333333333,0.7,22,0.2,0.3,0.4,0,3.3,2.3,106.7,2.61,0,0,253.3,460,1.9,450,6
216,"Brazil nuts, in shell",Nuts nes,234,Walnut,Treenuts,,0.2938304093567252,0.7179875,0.7559966666666668,,,22.049,15.566572,16.81912506666667,12.8092692,0.368164975028194,0.6318350249718061,1.761375661375661,,0.9575,0.0213726511627907,422.75,106.25,1402.5,0,,,,,,,,,,,0.024378307843684686,,,0.5,0.008133333333333334,,,0.4695844015444016,0.325,,0.7154413943661972,0.1782459207459208,0.4336008450704226,0.2818405492957747,,0.009,16.94355248479931,0.7,133.3,87.10000000000001,277.4,80.1,0.7000000000000001,28,22.8,1275.7,36.2,0,0,680,34,96.7,650,0.8
217,"Cashew nuts, in shell",Nuts nes,234,Walnut,Treenuts,,0.2938304093567252,0.7179875,0.7559966666666668,,,22.049,15.566572,16.81912506666667,12.8092692,0.368164975028194,0.6318350249718061,1.761375661375661,,0.9575,0.0213726511627907,422.75,106.25,1402.5,0,,,,,,,,,,,0.024378307843684686,,,0.5,0.008133333333333334,,,0.4695844015444016,0.325,,0.7154413943661972,0.1782459207459208,0.4336008450704226,0.2818405492957747,,0.009,16.94355248479931,0.7,133.3,87.10000000000001,277.4,80.1,0.7000000000000001,28,22.8,1275.7,36.2,0,0,680,34,96.7,650,0.8
224,Kola nuts,Nuts nes,234,Walnut,Treenuts,,0.2938304093567252,0.7179875,0.7559966666666668,,,22.049,15.566572,16.81912506666667,12.8092692,0.368164975028194,0.6318350249718061,1.761375661375661,,0.9575,0.0213726511627907,422.75,106.25,1402.5,0,,,,,,,,,,,0.024378307843684686,,,0.5,0.008133333333333334,,,0.4695844015444016,0.325,,0.7154413943661972,0.1782459207459208,0.4336008450704226,0.2818405492957747,,0.009,16.94355248479931,0.7,133.3,87.10000000000001,277.4,80.1,0.7000000000000001,28,22.8,1275.7,36.2,0,0,680,34,96.7,650,0.8
226,Areca nuts,Nuts nes,234,Walnut,Treenuts,,0.2938304093567252,0.7179875,0.7559966666666668,,,22.049,15.566572,16.81912506666667,12.8092692,0.368164975028194,0.6318350249718061,1.761375661375661,,0.9575,0.0213726511627907,422.75,106.25,1402.5,0,,,,,,,,,,,0.024378307843684686,,,0.5,0.008133333333333334,,,0.4695844015444016,0.325,,0.7154413943661972,0.1782459207459208,0.4336008450704226,0.2818405492957747,,0.009,16.94355248479931,0.7,133.3,87.10000000000001,277.4,80.1,0.7000000000000001,28,22.8,1275.7,36.2,0,0,680,34,96.7,650,0.8
234,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",Nuts nes,234,Walnut,Treenuts,,0.2938304093567252,0.7179875,0.7559966666666668,,,22.049,15.566572,16.81912506666667,12.8092692,0.368164975028194,0.6318350249718061,1.761375661375661,,0.9575,0.0213726511627907,422.75,106.25,1402.5,0,,,,,,,,,,,0.024378307843684686,,,0.5,0.008133333333333334,,,0.4695844015444016,0.325,,0.7154413943661972,0.1782459207459208,0.4336008450704226,0.2818405492957747,,0.009,16.94355248479931,0.7,133.3,87.10000000000001,277.4,80.1,0.7000000000000001,28,22.8,1275.7,36.2,0,0,680,34,96.7,650,0.8
263,Karite nuts (sheanuts),Nuts nes,234,Walnut,Treenuts,,0.2938304093567252,0.7179875,0.7559966666666668,,,22.049,15.566572,16.81912506666667,12.8092692,0.368164975028194,0.6318350249718061,1.761375661375661,,0.9575,0.0213726511627907,422.75,106.25,1402.5,0,,,,,,,,,,,0.024378307843684686,,,0.5,0.008133333333333334,,,0.4695844015444016,0.325,,0.7154413943661972,0.1782459207459208,0.4336008450704226,0.2818405492957747,,0.009,16.94355248479931,0.7,133.3,87.10000000000001,277.4,80.1,0.7000000000000001,28,22.8,1275.7,36.2,0,0,680,34,96.7,650,0.8
275,Tung nuts,Nuts nes,234,Walnut,Treenuts,,0.2938304093567252,0.7179875,0.7559966666666668,,,22.049,15.566572,16.81912506666667,12.8092692,0.368164975028194,0.6318350249718061,1.761375661375661,,0.9575,0.0213726511627907,422.75,106.25,1402.5,0,,,,,,,,,,,0.024378307843684686,,,0.5,0.008133333333333334,,,0.4695844015444016,0.325,,0.7154413943661972,0.1782459207459208,0.4336008450704226,0.2818405492957747,,0.009,16.94355248479931,0.7,133.3,87.10000000000001,277.4,80.1,0.7000000000000001,28,22.8,1275.7,36.2,0,0,680,34,96.7,650,0.8
310,Kapok fruit,Fruits,619,Apple,Fruits,,0.2938304093567252,0.2262,0.6824640000000002,,,3.0062,6.175709520000001,3.508412792213334,12.43386359666667,0.7208627806683882,0.279137219331612,0.450445841044227,,0.81,0.0006786,2.3,35.7,117,0,,,,,,,,,,,0.003,,,0.49,0.007466666666666667,,,0.4695844015444016,0.325,,0.7154413943661972,0.1782459207459208,0.4336008450704226,0.2818405492957747,,0.009,18.21907616616651,0.7,25.8,1.3,6.2,1.8,0,6.2,5.600000000000001,232.2,4.46,0,0,197.7,252.5,9.5,1550,15
541,Other stone fruits,Fruits,619,Apple,Fruits,,0.2938304093567252,0.2262,0.6824640000000002,,,3.0062,6.175709520000001,3.508412792213334,12.43386359666667,0.7208627806683882,0.279137219331612,0.450445841044227,,0.81,0.0006786,2.3,35.7,117,0,,,,,,,,,,,0.003,,,0.49,0.007466666666666667,,,0.4695844015444016,0.325,,0.7154413943661972,0.1782459207459208,0.4336008450704226,0.2818405492957747,,0.009,18.21907616616651,0.7,25.8,1.3,6.2,1.8,0,6.2,5.600000000000001,232.2,4.46,0,0,197.7,252.5,9.5,1550,15
542,Other pome fruits,Fruits,619,Apple,Fruits,,0.2938304093567252,0.2262,0.6824640000000002,,,3.0062,6.175709520000001,3.508412792213334,12.43386359666667,0.7208627806683882,0.279137219331612,0.450445841044227,,0.81,0.0006786,2.3,35.7,117,0,,,,,,,,,,,0.003,,,0.49,0.007466666666666667,,,0.4695844015444016,0.325,,0.7154413943661972,0.1782459207459208,0.4336008450704226,0.2818405492957747,,0.009,18.21907616616651,0.7,25.8,1.3,6.2,1.8,0,6.2,5.600000000000001,232.2,4.46,0,0,197.7,252.5,9.5,1550,15
571,"Mangoes, guavas and mangosteens",Fruits,619,Apple,Fruits,,0.2938304093567252,0.2262,0.6824640000000002,,,3.0062,6.175709520000001,3.508412792213334,12.43386359666667,0.7208627806683882,0.279137219331612,0.450445841044227,,0.81,0.0006786,2.3,35.7,117,0,,,,,,,,,,,0.003,,,0.49,0.007466666666666667,,,0.4695844015444016,0.325,,0.7154413943661972,0.1782459207459208,0.4336008450704226,0.2818405492957747,,0.009,18.21907616616651,0.7,25.8,1.3,6.2,1.8,0,6.2,5.600000000000001,232.2,4.46,0,0,197.7,252.5,9.5,1550,15
591,Cashewapple,Fruits,619,Apple,Fruits,,0.2938304093567252,0.2262,0.6824640000000002,,,3.0062,6.175709520000001,3.508412792213334,12.43386359666667,0.7208627806683882,0.279137219331612,0.450445841044227,,0.81,0.0006786,2.3,35.7,117,0,,,,,,,,,,,0.003,,,0.49,0.007466666666666667,,,0.4695844015444016,0.325,,0.7154413943661972,0.1782459207459208,0.4336008450704226,0.2818405492957747,,0.009,18.21907616616651,0.7,25.8,1.3,6.2,1.8,0,6.2,5.600000000000001,232.2,4.46,0,0,197.7,252.5,9.5,1550,15
603,"Other tropical fruits, n.e.c.",Fruits,619,Apple,Fruits,,0.2938304093567252,0.2262,0.6824640000000002,,,3.0062,6.175709520000001,3.508412792213334,12.43386359666667,0.7208627806683882,0.279137219331612,0.450445841044227,,0.81,0.0006786,2.3,35.7,117,0,,,,,,,,,,,0.003,,,0.49,0.007466666666666667,,,0.4695844015444016,0.325,,0.7154413943661972,0.1782459207459208,0.4336008450704226,0.2818405492957747,,0.009,18.21907616616651,0.7,25.8,1.3,6.2,1.8,0,6.2,5.600000000000001,232.2,4.46,0,0,197.7,252.5,9.5,1550,15
619,"Other fruits, n.e.c.",Fruits,619,Apple,Fruits,,0.2938304093567252,0.2262,0.6824640000000002,,,3.0062,6.175709520000001,3.508412792213334,12.43386359666667,0.7208627806683882,0.279137219331612,0.450445841044227,,0.81,0.0006786,2.3,35.7,117,0,,,,,,,,,,,0.003,,,0.49,0.007466666666666667,,,0.4695844015444016,0.325,,0.7154413943661972,0.1782459207459208,0.4336008450704226,0.2818405492957747,,0.009,18.21907616616651,0.7,25.8,1.3,6.2,1.8,0,6.2,5.600000000000001,232.2,4.46,0,0,197.7,252.5,9.5,1550,15
507,Pomelos and grapefruits,Grapefruit,507,,Citrus,2500,0.2863157894736843,0.12129,0.625,,,1.735666666666667,2.0032992,1.812174933333333,11.19583333333333,0.822947965028185,0.177052034971815,0.2169600475139602,,0.68,0.00128,1,68,230,20,,,,,,,,,,,0.010553219556434993,,,0.49,0.007466666666666667,,,0.4695844015444016,0.325,,0.7154413943661972,0.1782459207459208,0.4336008450704226,0.2818405492957747,,0.009,17.91333333333333,0.7,20,0.3,0.6,0.8,0,3,18,120,2.61,0,0,370,500,2,400,6.5
523,Quinces,Quince,523,,Fruits,2500,0.2938304093567252,0.16,0.6865399999999999,,,2.109,2.5129104,2.173625664,12.6460668,0.7299618320610687,0.27160651006853825,0.37288431846651326,,0.61,0.00064,0,68,140,0,,,,,,,,,,,0.004,,,0.49,0.0074,,,0.4638270270270271,0.325,,0.7436619718309859,0.1782459207459208,0.4507042253521127,0.2929577464788732,,0.009,18.42,0.7,64,0,0.8,1,0,3,5,60,5.04,0,0,30,150,8.9,200,2
552,Blueberries,Blueberries,552,Berries nes,Fruits,,0.2938304093567252,0.2262,0.6824640000000002,,,3.0062,6.175709520000001,3.508412792213334,12.43386359666667,0.7208627806683882,0.279137219331612,0.450445841044227,,0.95,0.00112,10.875,152.25000000000003,543.7500000000001,21.75,,,,,,,,,,,0.004951370468611847,,,0.49,0.007466666666666667,,,0.4695844015444016,0.325,,0.7154413943661972,0.1782459207459208,0.4336008450704226,0.2818405492957747,,0.009,18.21907616616651,0.7,49,0,0,0,0,7.4,1.3,24,3.89,0,0,100,220,19.2,2000,1.3
530,Sour cherries,Berries nes,558,Strawberry,Fruits,,0.2938304093567252,0.2262,0.6824640000000002,,,3.0062,6.175709520000001,3.508412792213334,12.43386359666667,0.7208627806683882,0.279137219331612,0.450445841044227,,0.95,0.0016,10.875,152.25000000000003,543.7500000000001,21.75,,,,,,,,,,,0.007073386383731211,,,0.49,0.007466666666666667,,,0.4695844015444016,0.325,,0.7154413943661972,0.1782459207459208,0.4336008450704226,0.2818405492957747,,0.009,18.21907616616651,0.7,16,0,0,1.9,0,7.4,6.600000000000001,151.5,3.89,0,0,233.3,356.7,13.7,1600,1.8
549,Gooseberries,Berries nes,558,Strawberry,Fruits,,0.2938304093567252,0.2262,0.6824640000000002,,,3.0062,6.175709520000001,3.508412792213334,12.43386359666667,0.7208627806683882,0.279137219331612,0.450445841044227,,0.95,0.0016,10.875,152.25000000000003,543.7500000000001,21.75,,,,,,,,,,,0.007073386383731211,,,0.49,0.007466666666666667,,,0.4695844015444016,0.325,,0.7154413943661972,0.1782459207459208,0.4336008450704226,0.2818405492957747,,0.009,18.21907616616651,0.7,16,0,0,1.9,0,7.4,6.600000000000001,151.5,3.89,0,0,233.3,356.7,13.7,1600,1.8
550,Currants,Berries nes,558,Strawberry,Fruits,,0.2938304093567252,0.2262,0.6824640000000002,,,3.0062,6.175709520000001,3.508412792213334,12.43386359666667,0.7208627806683882,0.279137219331612,0.450445841044227,,0.95,0.0016,10.875,152.25000000000003,543.7500000000001,21.75,,,,,,,,,,,0.007073386383731211,,,0.49,0.007466666666666667,,,0.4695844015444016,0.325,,0.7154413943661972,0.1782459207459208,0.4336008450704226,0.2818405492957747,,0.009,18.21907616616651,0.7,16,0,0,1.9,0,7.4,6.600000000000001,151.5,3.89,0,0,233.3,356.7,13.7,1600,1.8
554,Cranberries,Berries nes,558,Strawberry,Fruits,,0.2938304093567252,0.2262,0.6824640000000002,,,3.0062,6.175709520000001,3.508412792213334,12.43386359666667,0.7208627806683882,0.279137219331612,0.450445841044227,,0.95,0.0016,10.875,152.25000000000003,543.7500000000001,21.75,,,,,,,,,,,0.007073386383731211,,,0.49,0.007466666666666667,,,0.4695844015444016,0.325,,0.7154413943661972,0.1782459207459208,0.4336008450704226,0.2818405492957747,,0.009,18.21907616616651,0.7,16,0,0,1.9,0,7.4,6.600000000000001,151.5,3.89,0,0,233.3,356.7,13.7,1600,1.8
558,Other berries and fruits of the genus vaccinium n.e.c.,Berries nes,558,Strawberry,Fruits,,0.2938304093567252,0.2262,0.6824640000000002,,,3.0062,6.175709520000001,3.508412792213334,12.43386359666667,0.7208627806683882,0.279137219331612,0.450445841044227,,0.95,0.0016,10.875,152.25000000000003,543.7500000000001,21.75,,,,,,,,,,,0.007073386383731211,,,0.49,0.007466666666666667,,,0.4695844015444016,0.325,,0.7154413943661972,0.1782459207459208,0.4336008450704226,0.2818405492957747,,0.009,18.21907616616651,0.7,16,0,0,1.9,0,7.4,6.600000000000001,151.5,3.89,0,0,233.3,356.7,13.7,1600,1.8
587,Persimmons,Persimmon,587,Strawberry,Fruits,2500,0.2938304093567252,0.2262,0.6824640000000002,,,3.0062,6.175709520000001,3.508412792213334,12.43386359666667,0.7208627806683882,0.279137219331612,0.450445841044227,,0.87,0.001008,3,160,80,0,,,,,,,,,,,0.004456233421750663,,,0.49,0.007466666666666667,,,0.4695844015444016,0.325,,0.7154413943661972,0.1782459207459208,0.4336008450704226,0.2818405492957747,,0.009,18.21907616616651,0.7,25,0,0,0,0,4,0,90,4.46,0,0,110,70,5.899999999999999,350,15
547,Raspberries,Raspberries,547,Berries nes,Fruits,,0.2938304093567252,0.2262,0.6824640000000002,,,3.0062,6.175709520000001,3.508412792213334,12.43386359666667,0.7208627806683882,0.279137219331612,0.450445841044227,,0.95,0.0016,10.875,152.25000000000003,543.7500000000001,21.75,,,,,,,,,,,0.003,,,0.49,0.007466666666666667,,,0.4695844015444016,0.325,,0.7154413943661972,0.1782459207459208,0.4336008450704226,0.2818405492957747,,0.009,18.21907616616651,0.7,67,0,0,3.4,0,7,3,200,3.89,0,0,400,250,2,350,1.5
647,Beets for fodder,Fodder beet,H48,,"Forage, other",4000,0.54,0.1709781629579182,0.184,,,,,3.2333952,3.2333952,0.9090909090909091,0.09090909090909091,0.1,,,,,,,,,,,,,,,,,,0.015,,,0.44,0.015,,,0.4381212765957446,0.1153466666666667,,0.7260295876544434,0.1782459207459208,0.4400179319117839,0.2860116557426595,,0.015,17.5728,0.7,,,,,,,,,,,,,,,,
646,Turnips for fodder,"Turnip, for fodder",H50,,"Forage, other",,0.54,0.09806235437496776,0.126,,,,,2.2141728,2.2141728,0.9090909090909091,0.09090909090909091,0.1,,,,,,,,,,,,,,,,,,0.015,,,0.44,0.015,,,0.4381212765957446,0.1153466666666667,,0.7260295876544434,0.1782459207459208,0.4400179319117839,0.2860116557426595,,0.015,17.5728,0.7,,,,,,,,,,,,,,,,
644,Cabbage for fodder,Fodder cabbage,H46,,"Forage, other",,0.54,0.1680318467289224,0.165,,,,,1.454,1.454,0.9090909090909091,0.09090909090909091,0.1,,,,,,,,,,,,,,,,,,0.015,,,0.44,0.015,,,0.4381212765957446,0.1153466666666667,,0.7260295876544434,0.1782459207459208,0.4400179319117839,0.2860116557426595,,0.015,8.81212121212121,0.7,,,,,,,,,,,,,,,,
648,Carrots for fodder,"Carrot, for fodder",H49,,"Forage, other",,0.54,0.1,0.126,,,,,1.526,1.526,0.9090909090909091,0.09090909090909091,0.1,,,,,,,,,,,,,,,,,,0.015,,,0.44,0.015,,,0.4381212765957446,0.1153466666666667,,0.7260295876544434,0.1782459207459208,0.4400179319117839,0.2860116557426595,,0.015,12.11111111111111,0.7,,,,,,,,,,,,,,,,
638,"Forage and silage, rye grass",Ryegrass,,,"Forage, other",3340,0.5135353892731035,0.227,0.227,,,,,3.9890256,3.9890256,0.9090909090909091,0.09090909090909091,0.1,,,,,,,,,,,,,,,,,,0.02064,0.0044,,0.44,0.02064,,,0.42785,0.1153466666666667,,0.7557,0.1782459207459208,0.458,0.2977,,0.02064,17.5728,0.7,,,,,,,,,,,,,,,,
641,"Forage and silage, alfalfa",Alfalfa,H39,,"Forage, other",2010.631428571429,0.4,0.2049297327201896,0.28,,,,,4.920384,4.920384,0.9090909090909091,0.09090909090909091,0.1,,,,,,,,,,,,,,,,,,0.03089900110987791,0.002885682574916759,0.02608213096559378,0.44,0.03089900110987791,,,0.4513571428571428,0.1153466666666667,,0.71445,0.1782459207459208,0.433,0.28145,,0.03089900110987791,17.5728,1.5,,,,,,,,,,,,,,,,
637,"Forage and silage, sorghum","Sorghum, green",H37,,"Forage, other",,0.54,0.1757687317397703,0.202,,,,,3.549705600000001,3.549705600000001,0.9090909090909091,0.09090909090909091,0.1,,,,,,,,,,,,,,,,,,0.0143552,0.0061,,0.44,0.027,,,0.3944,0.1153466666666667,,0.7260295876544434,0.1782459207459208,0.4400179319117839,0.2860116557426595,,0.0143552,17.5728,0.7,,,,,,,,,,,,,,,,
