Code,Name_biomass,Equiv,Category,BG_Biomass_kgDM_ha,Root_Shoot_ratio,Product_kgDM_kgFM,Residue_kgDM_kgFM,Conventional_kgDM_ha,Organic_kgDM_ha,GE_product_edible_portion_MJ_kgFM,GE_product_residue_MJ_kgFM,GE_product_MJ_kgFM,GE_residue_MJ_kg,kg_product_kg_aerial_biomass,kg_residue_kg_aerial_biomass_FM,kg_residue_kg_product_FM,Carcass_to_LW,Edible_portion,N_kgN_kgFM,Lipids_g_kgFM,Carbohydrates_g_kgFM,Calcium_mg_kgFM,VitaminA_microg_kgFM,Edible_kgDM_kgFM,Edible_kgC_kgFM,Edible_N_kgFM,Edible_kgP_kgFM,Edible_K_kgFM,NonEdible_kgDM_kgFM,NonEdible_kgC_kgFM,NonEdible_kgN_kgFM,NonEdible_kgP_kgFM,NonEdible_kgK_kgFM,Product_kgN_kgDM,Product_kgP_kgDM,Product_kgK_kgDM,Product_kgC_kgDM,Residue_kgN_kgDM,Residue_kgP_kgDM,Residue_kgK_kgDM,Residue_kgC_kgDM,Residue_humified_kgC_kgC,MgDM_m3,Root_kgC_kgDM,Root_humified_kgC_kgC,Root_mass_kgC_kgDM,Rhizodeposits_mass_kgC_kgDM,Residue_C_N,Root_kgN_kgDM,GE_Roots_MJ_kgDM,Rhizodeposits_N_kgN_kgRootN,Fiber_g_kgFM,SFA_g_kgFM,MUFA_g_kgFM,PUFA_g_kgFM,PUFA_n3_g_kgFM,Iron_mg_kgFM,Zinc_mg_kgFM,Magnesium_mg_kgFM,Cadmium_microg_kgFM,VitaminB12_microg_kgFM,VitaminD_microg_kgFM,Folate_microg_kgFM,VitaminC_mg_kgFM,VitaminE_mg_kgFM,Flavonoids_mg_kgFM,Carotenoids_mg_kgFM,
495,Mandarin,Orange,Citrus,,0.2863157894736843,0.12129000000000001,0.625,,,1.714,2.0560176,1.809764928,11.0,0.7804243782333251,0.21957562176667494,0.2813541297412265,,0.73,0.00128,0.0,86.0,360.0,400.0,,,,,,,,,,,0.010553219556434991,,,0.49000000000000005,0.0074666666666666675,,,0.46958440154440156,0.32499999999999996,,0.7860054647887325,0.17824592074592077,0.47636694835680754,0.3096385164319249,,0.009,17.6,0.7,19.0,0.2,0.3,0.4,0.0,3.0,4.0,110.0,2.61,0.0,0.0,320.0,350.0,2.2,500.0,6.0,
497,Lemon,,Citrus,,0.2863157894736843,0.12129000000000001,0.625,,,1.847,1.9505807999999998,1.8842890879999998,11.0,0.8326205108634144,0.16737948913658557,0.20102734313260628,,0.7,0.0008,2.0,19.0,130.0,17.0,,,,,,,,,,,0.006595762222771869,,,0.49000000000000005,0.0074666666666666675,,,0.46958440154440156,0.32499999999999996,,0.7860054647887325,0.17824592074592077,0.47636694835680754,0.3096385164319249,,0.009,17.6,0.7,27.0,0.0,0.0,0.0,0.0,4.0,1.0,90.0,2.61,0.0,0.0,70.0,530.0,1.5,350.0,0.6,
490,Orange,,Citrus,,0.2863157894736843,0.12129000000000001,0.625,,,1.646,2.0032992,1.742470784,11.587499999999999,0.8557990059878154,0.22546425672451934,0.291096,,0.73,0.00128,0.0,86.0,360.0,400.0,,,,,,,,,,,0.010553219556434991,,,0.49000000000000005,0.0074666666666666675,,,0.46804999999999997,0.32499999999999996,,0.813945,0.17824592074592077,0.4933,0.320645,,0.009,18.54,0.7,20.0,0.3,0.6,0.8,0.0,3.0,18.0,120.0,2.61,0.0,0.0,370.0,500.0,2.0,400.0,6.5,
225,Hazelnut,,Treenuts,,0.29383040935672516,0.93,0.7496,,,28.559786904368117,20.163181058166057,25.36,12.8092692,0.36816497502819395,0.6318350249718061,1.6999999999999997,,1.0,0.02256,544.0,53.0,1920.0,0.0,,,,,,,,,,,0.02425806451612903,,,0.49000000000000005,0.0078000000000000005,,,0.4646,0.32499999999999996,,0.7860054647887325,0.17824592074592077,0.47636694835680754,0.3096385164319249,,0.009,17.088139274279612,0.7,82.2,49.1,464.0,48.9,1.5,38.0,21.0,1560.0,36.2,0.0,0.0,710.0,30.0,261.90000000000003,1000.0,0.0,
,Oil palm,Nuts nes,Oilseeds,,0.15,0.65,0.65,,,15.226492513216924,,15.226492513216924,17.3,0.18999999999999995,0.81,4.2631578947368425,,0.9575,0.01168,382.7190584794304,96.18900050488344,1269.6948066644613,0.0,,,,,,,,,,,0.01796923076923077,,,0.62,0.0074666666666666675,,,0.46958440154440156,0.32499999999999996,,0.7860054647887325,0.17824592074592077,0.47636694835680754,0.3096385164319249,,0.009,26.615384615384617,0.7,110.0,62.9,653.0,280.1,25.0,0.0,45.0,2250.0,371.0,0.0,0.0,0.0,0.0,209.5,300.0,15.0,
569,Figs,,Fruits,,0.29383040935672516,0.197,0.80585,,,2.996,3.461841599999999,3.06587624,12.433863596666667,0.62,0.38,0.6129032258064516,,1.0,0.0056,20.0,530.0,1780.0,70.0,,,,,,,,,,,0.02842639593908629,,,0.49000000000000005,0.0105,,,0.45549999999999996,0.32499999999999996,,0.7860054647887325,0.17824592074592077,0.47636694835680754,0.3096385164319249,,0.009,15.429501267812455,0.7,25.0,0.8999999999999999,1.0,2.1,0.0,6.0,3.0,200.0,4.46,0.0,0.0,70.0,20.0,8.9,350.0,7.5,
222,Walnut,,Treenuts,,0.29383040935672516,0.7525,0.83175,,,26.791,15.464064,21.127532000000002,12.8092692,0.4,0.6,1.4999999999999998,,1.0,0.0224,590.0,33.0,770.0,0.0,,,,,,,,,,,0.029767441860465118,,,0.49000000000000005,0.009899999999999999,,,0.4914,0.32499999999999996,,0.7860054647887325,0.17824592074592077,0.47636694835680754,0.3096385164319249,,0.009,15.400383769161406,0.7,52.0,74.2,121.30000000000001,437.0,0.4,23.0,21.0,1400.0,36.2,0.0,0.0,660.0,0.0,8.0,300.0,0.1,
220,Chestnut,,Treenuts,,0.29383040935672516,0.5,0.7559966666666668,,,8.504,14.93688,9.6619184,12.8092692,0.36816497502819395,0.6318350249718061,1.7613756613756613,,0.83,0.00256,22.0,304.0,380.0,0.0,,,,,,,,,,,0.00512,,,0.49000000000000005,0.0074666666666666675,,,0.46958440154440156,0.32499999999999996,,0.7860054647887325,0.17824592074592077,0.47636694835680754,0.3096385164319249,,0.009,16.943552484799312,0.7,67.0,4.2,8.299999999999999,12.5,0.0,15.8,23.599999999999998,343.0,36.2,0.0,0.0,124.2,172.0,12.0,300.0,0.0,
515,Apple,,Fruits,,0.29383040935672516,0.16,0.6865399999999999,,,2.109,2.5129104000000004,2.1736256640000002,12.646066799999998,0.7299618320610687,0.27160651006853825,0.37288431846651326,,0.84,0.00048,0.0,120.0,60.0,40.0,,,,,,,,,,,0.003,,,0.49000000000000005,0.0074,,,0.46382702702702705,0.32499999999999996,,0.7436619718309859,0.17824592074592077,0.4507042253521127,0.29295774647887324,,0.009,18.419999999999998,0.7,20.0,2.0,1.5,1.1,0.0,4.0,1.0,50.0,5.04,0.0,0.0,10.0,30.0,5.300000000000001,1000.0,0.3,
486,"Bananas, platains",,Fruits,,0.415,0.249,0.249,,,3.793,4.3756272,3.9910932480000003,12.433863596666667,0.4,0.6,1.4999999999999998,,0.66,0.00192,3.0,200.0,90.0,180.0,,,,,,,,,,,0.007710843373493976,,,0.49000000000000005,0.0074666666666666675,,,0.46958440154440156,0.32499999999999996,,0.7860054647887325,0.17824592074592077,0.47636694835680754,0.3096385164319249,,0.009,49.93519516733601,0.7,34.0,1.1,0.4,0.8999999999999999,0.0,6.0,2.3000000000000003,380.0,4.19,0.0,0.0,220.0,0.0,2.0,150.0,3.5,
260,Olive,,Olive,3604.444444444444,0.21,0.539,0.69726,,,11.55,,11.55,13.164268800000002,0.5127536669052996,0.519747083052085,1.0822361816252188,,0.8,0.0038,200.0,10.0,630.0,220.0,,,,,,,,,,,0.007050092764378478,,,0.49000000000000005,0.00915,,,0.45275,0.32499999999999996,,0.7860054647887325,0.17824592074592077,0.47636694835680754,0.3096385164319249,,0.009,18.880000000000003,0.7,48.0,26.0,87.0,6.0,1.0,17.7,5.1,220.0,0.5,0.0,0.0,104.0,0.7000000000000001,14.8,750.0,3.0,
572,Avocado,,Fruits,,0.25,0.26666666666666666,0.6824640000000002,,,6.028,13.392230880000001,8.1636269552,12.433863596666667,0.71,0.29000000000000004,0.4084507042253521,,0.71,0.0024,120.0,59.0,160.0,250.0,,,,,,,,,,,0.009,,,0.49000000000000005,0.0074666666666666675,,,0.46958440154440156,0.32499999999999996,,0.7860054647887325,0.17824592074592077,0.47636694835680754,0.3096385164319249,,0.009,18.219076166166513,0.7,63.0,14.1,90.1,10.4,0.0,7.0,3.0,410.0,3.53,0.0,0.0,110.0,170.0,32.0,100.0,7.0,
223,Pistachios,Nuts nes,#N/A,,0.29383040935672516,0.7179875,0.7559966666666668,,,26.841000000000005,14.93688,21.246063600000003,12.8092692,0.4,0.6,1.4999999999999998,,0.9575,0.01164,422.75,106.24999999999999,1402.5,0.0,,,,,,,,,,,0.01621198140636153,,,0.49000000000000005,0.0074666666666666675,,,0.46958440154440156,0.32499999999999996,,0.7860054647887325,0.17824592074592077,0.47636694835680754,0.3096385164319249,,0.009,16.943552484799312,0.7,65.0,62.1,263.5,156.3,1.0,72.0,28.0,1220.0,36.2,0.0,0.0,580.0,0.0,52.0,550.0,1.5,
526,Apricot,,Fruits,,0.29383040935672516,0.18631999999999999,0.709775,,,1.799,15.868238400000001,2.924539072,13.698657500000001,0.7085412386263574,0.2687428589679,0.3675080131027438,,0.92,0.00128,0.0,95.0,170.0,270.0,,,,,,,,,,,0.006869901245169602,,,0.49000000000000005,0.0054,,,0.4816,0.32499999999999996,0.49,0.7860054647887325,0.17824592074592077,0.47636694835680754,0.3096385164319249,,0.009,19.3,0.7,21.0,0.1,0.4,0.2,0.0,5.0,1.0,120.0,3.53,0.0,0.0,50.0,70.0,7.0,300.0,20.0,
531,Cherries,,Fruits,,0.29383040935672516,0.26167,0.709775,,,2.674,16.2021216,4.432655808000001,12.492040000000001,0.6644951140065147,0.34042707410838824,0.5161325772251769,,0.87,0.00128,5.0,135.0,160.0,30.0,,,,,,,,,,,0.004891657431115528,,,0.49000000000000005,0.0102,,,0.4611,0.32499999999999996,0.49,0.7860054647887325,0.17824592074592077,0.47636694835680754,0.3096385164319249,,0.009,17.6,0.7,15.0,0.7000000000000001,0.8,0.8999999999999999,0.0,4.0,1.2,110.0,3.89,0.0,0.0,80.0,80.0,1.0,1750.0,2.0,
221,Almonds,,Treenuts,,0.29383040935672516,0.68945,0.6866399999999999,,,26.06,16.928463999999998,19.667924799999998,12.8092692,0.30449492508458187,0.6955050749154181,2.2841269841269844,,1.0,0.032,535.0,35.0,2540.0,0.0,,,,,,,,,,,0.046413808107912104,,,0.49000000000000005,0.0067,,,0.4991666666666667,0.32499999999999996,0.49,0.7860054647887325,0.17824592074592077,0.47636694835680754,0.3096385164319249,,0.009,18.655,0.7,83.5,43.2,279.8,111.4,0.1,35.9,36.0,2581.3,36.2,0.0,0.0,700.0,0.0,240.0,850.0,0.0,
534,Peach,,Fruits,,0.29383040935672516,0.20792,0.6864600000000001,,,1.668,16.2724128,3.420529536,13.317324000000001,0.7976184024476162,0.20238159755238383,0.2537323573921369,,0.88,0.00096,0.0,90.0,80.0,40.0,,,,,,,,,,,0.00461716044632551,,,0.49000000000000005,0.0060999999999999995,,,0.48460000000000003,0.32499999999999996,0.49,0.7860054647887325,0.17824592074592077,0.47636694835680754,0.3096385164319249,,0.009,19.4,0.7,14.0,0.2,0.6,0.8,0.0,4.0,0.6,90.0,3.53,0.0,0.0,30.0,80.0,5.0,200.0,6.3,
,Pomegranate,,Fruits,,0.29383040935672516,0.2,0.6824640000000002,,,1.475,1.4936879999999995,1.4871471999999997,12.433863596666667,0.7834757834757835,0.2165242165242165,0.2763636363636363,,0.35,0.00112,1.0,75.0,80.0,35.0,,,,,,,,,,,0.005599999999999999,,,0.49000000000000005,0.0074666666666666675,,,0.46958440154440156,0.32499999999999996,,0.7860054647887325,0.17824592074592077,0.47636694835680754,0.3096385164319249,,0.009,18.219076166166513,0.7,35.0,0.0,0.0,0.0,0.0,10.0,1.0,60.0,5.04,0.0,0.0,290.0,200.0,5.5,550.0,1.3,
521,Pear,,Fruits,,0.29383040935672516,0.18,0.68886,,,1.8939999999999997,2.3371824,1.9471818879999998,12.8196846,0.7444142079633342,0.2555857920366657,0.3433381433381433,,0.88,0.00064,0.0,106.0,120.0,100.0,,,,,,,,,,,0.003555555555555556,,,0.49000000000000005,0.0076,,,0.4653,0.32499999999999996,,0.7860054647887325,0.17824592074592077,0.47636694835680754,0.3096385164319249,,0.009,18.61,0.7,23.0,0.1,0.2,0.4,0.0,2.0,1.4000000000000001,70.0,5.04,0.0,0.0,110.0,30.0,0.0,225.0,0.8,
536,Plum,,Fruits,,0.29383040935672516,0.22620000000000004,0.6824640000000002,,,2.008,2.4074736000000003,2.06792104,12.433863596666667,0.7208627806683882,0.27913721933161195,0.450445841044227,,0.85,0.00096,0.0,110.0,140.0,492.0,,,,,,,,,,,0.004244031830238726,,,0.49000000000000005,0.008100000000000001,,,0.4815,0.32499999999999996,0.49,0.7860054647887325,0.17824592074592077,0.47636694835680754,0.3096385164319249,,0.009,18.219076166166513,0.7,23.0,0.0,0.0,0.0,0.0,4.5,4.0,115.0,3.53,0.0,0.0,30.0,60.0,5.0,200.0,1.5,
,Holm oak,Nuts nes,#N/A,30300.0,0.84,0.625,0.7559966666666668,,,19.193405177666744,13.55052490468149,18.327593600000004,12.8092692,0.23110555902560898,0.768894440974391,3.327027027027027,,0.9575,0.00416,367.99909469176,92.48942356238793,1220.8603910235206,0.0,,,,,,,,,,,0.006656,0.00128,0.0128,0.49000000000000005,0.0074666666666666675,,,0.46958440154440156,0.32499999999999996,0.58,0.7860054647887325,0.17824592074592077,0.47636694835680754,0.3096385164319249,,0.009,16.943552484799312,0.7,110.0,62.9,653.0,280.1,25.0,0.0,45.0,2250.0,371.0,0.0,0.0,0.0,0.0,209.5,300.0,15.0,
560,Grapevine,,Grapevine,,0.29383040935672516,0.29123333333333334,0.65398,,,2.8240000000000003,2.996162400000001,2.8412162400000005,12.613094266666668,0.6522935779816513,0.38402948711508517,0.6234543360143532,,0.9,0.00096,0.0,161.0,170.0,30.0,,,,,,,,,,,0.00329632597001259,,,0.41,0.0062,,,0.4595363636363636,0.32499999999999996,,0.6732,0.17824592074592077,0.408,0.2652,,0.009,19.28666666666667,0.7,4.0,0.5,0.1,0.5,0.0,3.0,1.0,40.0,5.04,0.0,0.0,270.0,40.0,7.0,2000.0,1.3,
512,Citrus,Orange,Citrus,,0.2863157894736843,0.12129000000000001,0.625,,,1.7356666666666667,2.0032992,1.8121749333333332,11.195833333333333,0.822947965028185,0.17705203497181501,0.21696004751396017,,0.73,0.00128,0.0,86.0,360.0,400.0,,,,,,,,,,,0.010553219556434991,,,0.49000000000000005,0.0074666666666666675,,,0.46958440154440156,0.32499999999999996,,0.7154413943661972,0.17824592074592077,0.43360084507042257,0.2818405492957747,,0.009,17.913333333333334,0.7,22.0,0.2,0.3,0.4,0.0,3.3000000000000003,2.3000000000000003,106.7,2.61,0.0,0.0,253.29999999999998,460.0,1.9,450.0,6.0,
234,Nuts nes,Walnut,Treenuts,,0.29383040935672516,0.7179875,0.7559966666666668,,,22.049000000000003,15.566572,16.81912506666667,12.8092692,0.36816497502819395,0.6318350249718061,1.7613756613756613,,0.9575,0.0213726511627907,422.75,106.25,1402.5,0.0,,,,,,,,,,,0.024378307843684686,,,0.5,0.008133333333333334,,,0.46958440154440156,0.32499999999999996,,0.7154413943661972,0.17824592074592077,0.43360084507042257,0.2818405492957747,,0.009,16.943552484799312,0.7,133.3,87.10000000000001,277.4,80.1,0.7000000000000001,28.0,22.799999999999997,1275.6999999999998,36.2,0.0,0.0,680.0,34.0,96.7,650.0,0.8,
619,Fruits,Apple,Fruits,,0.29383040935672516,0.22620000000000004,0.6824640000000002,,,3.0062,6.175709520000001,3.5084127922133344,12.433863596666667,0.7208627806683882,0.27913721933161195,0.450445841044227,,0.81,0.0006786000000000001,2.3,35.7,117.0,0.0,,,,,,,,,,,0.003,,,0.49000000000000005,0.0074666666666666675,,,0.46958440154440156,0.32499999999999996,,0.7154413943661972,0.17824592074592077,0.43360084507042257,0.2818405492957747,,0.009,18.219076166166513,0.7,25.8,1.3,6.2,1.7999999999999998,0.0,6.2,5.6000000000000005,232.2,4.46,0.0,0.0,197.7,252.5,9.5,1550.0,15.0,
507,Grapefruit,,Citrus,,0.2863157894736843,0.12129000000000001,0.625,,,1.7356666666666667,2.0032992,1.8121749333333332,11.195833333333333,0.822947965028185,0.17705203497181501,0.21696004751396017,,0.68,0.00128,1.0,68.0,230.0,20.0,,,,,,,,,,,0.010553219556434991,,,0.49000000000000005,0.0074666666666666675,,,0.46958440154440156,0.32499999999999996,,0.7154413943661972,0.17824592074592077,0.43360084507042257,0.2818405492957747,,0.009,17.913333333333334,0.7,20.0,0.3,0.6,0.8,0.0,3.0,18.0,120.0,2.61,0.0,0.0,370.0,500.0,2.0,400.0,6.5,
523,Quince,,Fruits,,0.29383040935672516,0.16,0.6865399999999999,,,2.109,2.5129104000000004,2.1736256640000002,12.646066799999998,0.7299618320610687,0.27160651006853825,0.37288431846651326,,0.61,0.00064,0.0,68.0,140.0,0.0,,,,,,,,,,,0.004,,,0.49000000000000005,0.0074,,,0.46382702702702705,0.32499999999999996,,0.7436619718309859,0.17824592074592077,0.4507042253521127,0.29295774647887324,,0.009,18.419999999999998,0.7,64.0,0.0,0.8,1.0,0.0,3.0,5.0,60.0,5.04,0.0,0.0,30.0,150.0,8.9,200.0,2.0,
530,"Cherries, sour",Cherries,Fruits,,0.29383040935672516,0.26167,0.709775,,,2.674,16.2021216,4.432655808000001,12.492040000000001,0.6644951140065147,0.34042707410838824,0.5161325772251769,,0.87,0.00128,5.0,135.0,160.0,30.0,,,,,,,,,,,0.004891657431115528,,,0.49000000000000005,0.0102,,,0.4611,0.32499999999999996,0.49,0.7860054647887325,0.17824592074592077,0.47636694835680754,0.3096385164319249,,0.009,17.6,0.7,15.0,0.7000000000000001,0.8,0.8999999999999999,0.0,4.0,1.2,110.0,3.89,0.0,0.0,80.0,80.0,1.0,1750.0,2.0,
603,"Fruit, tropical fresh nes",,Fruits,,0.29383040935672516,0.22620000000000004,0.6824640000000002,,,3.0062,6.175709520000001,3.5084127922133344,12.433863596666667,0.7208627806683882,0.27913721933161195,0.450445841044227,,0.6,0.0016,2.0,200.0,300.0,0.0,,,,,,,,,,,0.00707338638373121,,,0.49000000000000005,0.0074666666666666675,,,0.46958440154440156,0.32499999999999996,,0.7154413943661972,0.17824592074592077,0.43360084507042257,0.2818405492957747,,0.009,18.219076166166513,0.7,12.0,0.0,1.0,1.0,0.0,5.0,1.5,140.0,4.46,0.0,0.0,110.0,200.0,1.0,75.0,0.8,
552,Blueberries,Berries nes,Fruits,,0.29383040935672516,0.22620000000000004,0.6824640000000002,,,3.0062,6.175709520000001,3.5084127922133344,12.433863596666667,0.7208627806683882,0.27913721933161195,0.450445841044227,,0.95,0.00112,10.875000000000002,152.25000000000006,543.7500000000002,21.750000000000004,,,,,,,,,,,0.0049513704686118465,,,0.49000000000000005,0.0074666666666666675,,,0.46958440154440156,0.32499999999999996,,0.7154413943661972,0.17824592074592077,0.43360084507042257,0.2818405492957747,,0.009,18.219076166166513,0.7,49.0,0.0,0.0,0.0,0.0,7.4,1.3,24.0,3.89,0.0,0.0,100.0,220.0,19.2,2000.0,1.3,
554,Cranberries,Berries nes,Fruits,,0.29383040935672516,0.22620000000000004,0.6824640000000002,,,3.0062,6.175709520000001,3.5084127922133344,12.433863596666667,0.7208627806683882,0.27913721933161195,0.450445841044227,,0.95,0.0016,10.875000000000002,152.25000000000006,543.7500000000002,21.750000000000004,,,,,,,,,,,0.003,,,0.49000000000000005,0.0074666666666666675,,,0.46958440154440156,0.32499999999999996,,0.7154413943661972,0.17824592074592077,0.43360084507042257,0.2818405492957747,,0.009,18.219076166166513,0.7,16.0,0.0,0.0,1.9,0.0,7.4,6.6000000000000005,151.5,3.89,0.0,0.0,233.29999999999998,356.70000000000005,13.700000000000001,1600.0,1.7999999999999998,
558,Berries nes,Strawberry,Fruits,,0.29383040935672516,0.22620000000000004,0.6824640000000002,,,3.0062,6.175709520000001,3.5084127922133344,12.433863596666667,0.7208627806683882,0.27913721933161195,0.450445841044227,,0.95,0.0016,10.875000000000004,152.25000000000006,543.7500000000002,21.750000000000007,,,,,,,,,,,0.00707338638373121,,,0.49000000000000005,0.0074666666666666675,,,0.46958440154440156,0.32499999999999996,,0.7154413943661972,0.17824592074592077,0.43360084507042257,0.2818405492957747,,0.009,18.219076166166513,0.7,16.0,0.0,0.0,1.9,0.0,7.4,6.6000000000000005,151.5,3.89,0.0,0.0,233.29999999999998,356.70000000000005,13.700000000000001,1600.0,1.7999999999999998,
550,Currants,Berries nes,Fruits,,0.29383040935672516,0.22620000000000004,0.6824640000000002,,,3.0062,6.175709520000001,3.5084127922133344,12.433863596666667,0.7208627806683882,0.27913721933161195,0.450445841044227,,0.95,0.0016,10.875000000000002,152.25000000000006,543.7500000000002,21.750000000000004,,,,,,,,,,,0.003,,,0.49000000000000005,0.0074666666666666675,,,0.46958440154440156,0.32499999999999996,,0.7154413943661972,0.17824592074592077,0.43360084507042257,0.2818405492957747,,0.009,18.219076166166513,0.7,16.0,0.0,0.0,1.9,0.0,7.4,6.6000000000000005,151.5,3.89,0.0,0.0,233.29999999999998,356.70000000000005,13.700000000000001,1600.0,1.7999999999999998,
549,Gooseberries,Berries nes,Fruits,,0.29383040935672516,0.22620000000000004,0.6824640000000002,,,3.0062,6.175709520000001,3.5084127922133344,12.433863596666667,0.7208627806683882,0.27913721933161195,0.450445841044227,,0.95,0.0016,10.875000000000002,152.25000000000006,543.7500000000002,21.750000000000004,,,,,,,,,,,0.003,,,0.49000000000000005,0.0074666666666666675,,,0.46958440154440156,0.32499999999999996,,0.7154413943661972,0.17824592074592077,0.43360084507042257,0.2818405492957747,,0.009,18.219076166166513,0.7,16.0,0.0,0.0,1.9,0.0,7.4,6.6000000000000005,151.5,3.89,0.0,0.0,233.29999999999998,356.70000000000005,13.700000000000001,1600.0,1.7999999999999998,
587,Persimmon,Strawberry,Fruits,,0.29383040935672516,0.22620000000000004,0.6824640000000002,,,3.0062,6.175709520000001,3.5084127922133344,12.433863596666667,0.7208627806683882,0.27913721933161195,0.450445841044227,,0.87,0.001008,3.0,160.0,80.0,0.0,,,,,,,,,,,0.004456233421750663,,,0.49000000000000005,0.0074666666666666675,,,0.46958440154440156,0.32499999999999996,,0.7154413943661972,0.17824592074592077,0.43360084507042257,0.2818405492957747,,0.009,18.219076166166513,0.7,25.0,0.0,0.0,0.0,0.0,4.0,0.0,90.0,4.46,0.0,0.0,110.0,70.0,5.8999999999999995,350.0,15.0,
547,Raspberries,Berries nes,Fruits,,0.29383040935672516,0.22620000000000004,0.6824640000000002,,,3.0062,6.175709520000001,3.5084127922133344,12.433863596666667,0.7208627806683882,0.27913721933161195,0.450445841044227,,0.95,0.0016,10.875000000000002,152.25000000000006,543.7500000000002,21.750000000000004,,,,,,,,,,,0.003,,,0.49000000000000005,0.0074666666666666675,,,0.46958440154440156,0.32499999999999996,,0.7154413943661972,0.17824592074592077,0.43360084507042257,0.2818405492957747,,0.009,18.219076166166513,0.7,67.0,0.0,0.0,3.4000000000000004,0.0,7.0,3.0,200.0,3.89,0.0,0.0,400.0,250.0,2.0,350.0,1.5,
,Prickly pears,,Fruits,,0.29383040935672516,0.22620000000000004,0.6824640000000002,,,3.0062,6.175709520000001,3.5084127922133344,12.433863596666667,0.7208627806683882,0.27913721933161195,0.450445841044227,,0.85,0.00192,0.0,160.0,380.0,80.0,,,,,,,,,,,0.003,,,0.49000000000000005,0.0074666666666666675,,,0.46958440154440156,0.32499999999999996,,0.7154413943661972,0.17824592074592077,0.43360084507042257,0.2818405492957747,,0.009,18.219076166166513,0.7,16.0,0.0,0.0,1.9,0.0,7.4,6.6000000000000005,151.5,3.89,0.0,0.0,233.29999999999998,356.70000000000005,13.700000000000001,1600.0,1.7999999999999998,
,European beech,,,,0.29,0.75,0.75,,,,,13.8,13.8,,,,,,,,,,,,,,,,,,,,,0.01,,,0.488,0.001,,,0.5055000000000001,0.32499999999999996,0.58,0.8340750000000001,0.17824592074592077,0.5055000000000001,0.32857500000000006,,0.009,#DIV/0!,0.7,,,,,,,,,,,,,,,,,
,Spruce,,,,0.29,0.75,0.75,,,,,14.100000000000001,14.100000000000001,,,,,,,,,,,,,,,,,,,,,0.01,,,0.508,0.0030000000000000005,,,0.519,0.32499999999999996,0.4,0.7860054647887325,0.17824592074592077,0.47636694835680754,0.3096385164319249,,0.009,#DIV/0!,0.7,,,,,,,,,,,,,,,,,
,Poplar,,,,0.5013291139240507,0.75,0.75,,,,,13.875,13.875,,,,,,,,,,,,,,,,,,,,,0.01,,,0.488,0.0030000000000000005,,,0.4845,0.32499999999999996,0.35,0.7860054647887325,0.17824592074592077,0.47636694835680754,0.3096385164319249,,0.009,#DIV/0!,0.7,,,,,,,,,,,,,,,,,
,"Willow, Sallow",,,,0.4475,0.75,0.75,,,,,13.8,13.8,,,,,,,,,,,,,,,,,,,,,0.01,,,0.488,0.0030000000000000005,,,0.49229888582460013,0.32499999999999996,0.45,0.7860054647887325,0.17824592074592077,0.47636694835680754,0.3096385164319249,,0.009,#DIV/0!,0.7,,,,,,,,,,,,,,,,,
,Eucalyptus,,,,0.275,0.75,0.75,,,,,17.130157619912794,17.130157619912794,,,,,,,,,,,,,,,,,,,,,0.01,,,0.488,0.0030000000000000005,,,0.471,0.32499999999999996,0.5213157894736842,0.8085,0.17824592074592077,0.49,0.3185,,0.009,#DIV/0!,0.7,,,,,,,,,,,,,,,,,
,Conifers,,,,0.29,0.75,0.75,,,,,15.231412500000001,15.231412500000001,,,,,,,,,,,,,,,,,,,,,0.01,,,0.508,0.0035,,,0.5347,0.32499999999999996,0.4077777777777778,0.7860054647887325,0.17824592074592077,0.47636694835680754,0.3096385164319249,,0.009,#DIV/0!,0.7,,,,,,,,,,,,,,,,,
,Bark (conifers),,,,,0.75,0.75,,,,,15.097728749999998,15.097728749999998,,,,,,,,,,,,,,,,,,,,,0.01,,,0.4845,0.0030000000000000005,,,0.5115000000000001,0.32499999999999996,0.5213157894736842,0.7860054647887325,0.17824592074592077,0.47636694835680754,0.3096385164319249,,0.009,#DIV/0!,0.7,,,,,,,,,,,,,,,,,
,Bark (broad-leaved tree),,,,,0.75,0.75,,,,,14.6649675,14.6649675,,,,,,,,,,,,,,,,,,,,,0.01,,,0.4845,0.0030000000000000005,,,0.531,0.32499999999999996,0.5213157894736842,0.7860054647887325,0.17824592074592077,0.47636694835680754,0.3096385164319249,,0.009,#DIV/0!,0.7,,,,,,,,,,,,,,,,,
,Broad-leaved tree,,,,0.226,0.75,0.75,,,,,14.515049999999999,14.515049999999999,,,,,,,,,,,,,,,,,,,,,0.01,,,0.488,0.0030000000000000005,,,0.4867,0.32499999999999996,0.493,0.7860054647887325,0.17824592074592077,0.47636694835680754,0.3096385164319249,,0.009,#DIV/0!,0.7,,,,,,,,,,,,,,,,,
,Temperate wood,,,,0.258,0.75,0.75,,,,,14.87323125,14.87323125,,,,,,,,,,,,,,,,,,,,,0.01,,,0.498,0.0030000000000000005,,,0.49229888582460013,0.32499999999999996,0.4526315789473684,0.7860054647887325,0.17824592074592077,0.47636694835680754,0.3096385164319249,,0.009,#DIV/0!,0.7,,,,,,,,,,,,,,,,,
